user_id,user_archetype,page_name,entry_time,exit_time
10,a,/,2024-06-10 09:56:52.585671+00:00,2024-06-10 09:56:52.716873+00:00
10,a,/details,2024-06-10 09:56:52.723075+00:00,2024-06-10 09:57:24.828676+00:00
10,a,/patients,2024-06-10 09:57:24.840453+00:00,2024-06-10 09:57:27.909968+00:00
10,a,/1/,2024-06-10 09:57:27.921622+00:00,2024-06-10 09:57:33.540723+00:00
10,a,/record_hover_event/,2024-06-10 09:57:33.545640+00:00,2024-06-10 10:00:47.855461+00:00
10,a,/1/process_user_input/,2024-06-10 10:00:47.860182+00:00,2024-06-10 10:00:48.049143+00:00
10,a,/patients,2024-06-10 10:00:48.057476+00:00,2024-06-10 10:00:55.197880+00:00
10,a,/2/,2024-06-10 10:00:55.210237+00:00,2024-06-10 10:00:58.571032+00:00
10,a,/record_hover_event/,2024-06-10 10:00:58.575817+00:00,2024-06-10 10:02:57.345349+00:00
10,a,/2/process_user_input/,2024-06-10 10:02:57.351136+00:00,2024-06-10 10:02:57.459373+00:00
10,a,/patients,2024-06-10 10:02:57.467688+00:00,2024-06-10 10:02:59.748797+00:00
10,a,/3/,2024-06-10 10:02:59.760474+00:00,2024-06-10 10:03:01.820575+00:00
10,a,/record_hover_event/,2024-06-10 10:03:01.825967+00:00,2024-06-10 10:05:53.884958+00:00
10,a,/3/process_user_input/,2024-06-10 10:05:53.890609+00:00,2024-06-10 10:05:53.992173+00:00
10,a,/patients,2024-06-10 10:05:54.000519+00:00,2024-06-10 10:05:56.115122+00:00
10,a,/4/,2024-06-10 10:05:56.126724+00:00,2024-06-10 10:05:57.750243+00:00
10,a,/record_hover_event/,2024-06-10 10:05:57.754553+00:00,2024-06-10 10:06:59.936417+00:00
10,a,/track_link_click/,2024-06-10 10:06:59.942059+00:00,2024-06-10 10:06:59.962479+00:00
10,a,/4/prediction/,2024-06-10 10:06:59.968330+00:00,2024-06-10 10:07:00.545117+00:00
10,a,/record_hover_event/,2024-06-10 10:07:00.549923+00:00,2024-06-10 10:08:19.272910+00:00
10,a,/4/,2024-06-10 10:08:19.289998+00:00,2024-06-10 10:08:21.623260+00:00
10,a,/record_hover_event/,2024-06-10 10:08:21.627898+00:00,2024-06-10 10:10:43.711119+00:00
10,a,/4/process_user_input/,2024-06-10 10:10:43.716990+00:00,2024-06-10 10:10:43.815310+00:00
10,a,/patients,2024-06-10 10:10:43.824260+00:00,2024-06-10 10:10:46.070732+00:00
10,a,/5/,2024-06-10 10:10:46.083112+00:00,2024-06-10 10:10:49.043833+00:00
10,a,/record_hover_event/,2024-06-10 10:10:49.049438+00:00,2024-06-10 10:11:35.844863+00:00
10,a,/5/process_user_input/,2024-06-10 10:11:35.850827+00:00,2024-06-10 10:11:35.991215+00:00
10,a,/patients,2024-06-10 10:11:35.999991+00:00,2024-06-10 10:11:37.905257+00:00
10,a,/6/,2024-06-10 10:11:37.917294+00:00,2024-06-10 10:11:39.927893+00:00
10,a,/record_hover_event/,2024-06-10 10:11:39.932866+00:00,2024-06-10 10:13:56.583799+00:00
10,a,/track_link_click/,2024-06-10 10:13:56.588868+00:00,2024-06-10 10:13:56.601311+00:00
10,a,/6/prediction/,2024-06-10 10:13:56.605978+00:00,2024-06-10 10:13:56.983253+00:00
10,a,/record_hover_event/,2024-06-10 10:13:56.988738+00:00,2024-06-10 10:14:34.555603+00:00
10,a,/6/,2024-06-10 10:14:34.567439+00:00,2024-06-10 10:14:35.548159+00:00
10,a,/record_hover_event/,2024-06-10 10:14:35.555968+00:00,2024-06-10 10:16:31.401243+00:00
10,a,/6/process_user_input/,2024-06-10 10:16:31.406688+00:00,2024-06-10 10:16:31.506283+00:00
10,a,/patients,2024-06-10 10:16:31.515166+00:00,2024-06-10 10:16:36.676789+00:00
10,a,/7/,2024-06-10 10:16:36.692720+00:00,2024-06-10 10:16:40.052012+00:00
10,a,/record_hover_event/,2024-06-10 10:16:40.057101+00:00,2024-06-10 10:18:03.040654+00:00
10,a,/track_link_click/,2024-06-10 10:18:03.046013+00:00,2024-06-10 10:18:03.122239+00:00
10,a,/7/prediction/,2024-06-10 10:18:03.127010+00:00,2024-06-10 10:18:03.904849+00:00
10,a,/record_hover_event/,2024-06-10 10:18:03.910524+00:00,2024-06-10 10:19:17.773754+00:00
10,a,/7/,2024-06-10 10:19:17.781338+00:00,2024-06-10 10:19:20.456954+00:00
10,a,/record_hover_event/,2024-06-10 10:19:20.462416+00:00,2024-06-10 10:20:25.521865+00:00
10,a,/7/process_user_input/,2024-06-10 10:20:25.527810+00:00,2024-06-10 10:20:25.635412+00:00
10,a,/patients,2024-06-10 10:20:25.644362+00:00,2024-06-10 10:20:28.077063+00:00
10,a,/8/,2024-06-10 10:20:28.088681+00:00,2024-06-10 10:20:30.375663+00:00
10,a,/record_hover_event/,2024-06-10 10:20:30.380981+00:00,2024-06-10 10:23:52.069786+00:00
10,a,/8/process_user_input/,2024-06-10 10:23:52.074598+00:00,2024-06-10 10:23:52.159714+00:00
10,a,/patients,2024-06-10 10:23:52.169291+00:00,2024-06-10 10:23:54.389880+00:00
10,a,/9/,2024-06-10 10:23:54.401972+00:00,2024-06-10 10:23:56.234888+00:00
10,a,/record_hover_event/,2024-06-10 10:23:56.240118+00:00,2024-06-10 10:24:55.422069+00:00
10,a,/9/process_user_input/,2024-06-10 10:24:55.427907+00:00,2024-06-10 10:24:55.503170+00:00
10,a,/patients,2024-06-10 10:24:55.508796+00:00,2024-06-10 10:24:58.390562+00:00
10,a,/10/,2024-06-10 10:24:58.402123+00:00,2024-06-10 10:25:00.950468+00:00
