user_id,user_archetype,page_name,entry_time,exit_time
39,b,/,2024-08-09 08:24:58.069386+00:00,2024-08-09 08:24:58.141633+00:00
39,b,/details,2024-08-09 08:24:58.146255+00:00,2024-08-09 08:25:21.615481+00:00
39,b,/patients,2024-08-09 08:25:21.626748+00:00,2024-08-09 08:25:23.931765+00:00
39,b,/1/,2024-08-09 08:25:23.943804+00:00,2024-08-09 08:25:35.439014+00:00
39,b,/record_hover_event/,2024-08-09 08:25:35.443908+00:00,2024-08-09 08:27:27.572936+00:00
39,b,/1/process_user_input/,2024-08-09 08:27:27.578363+00:00,2024-08-09 08:27:27.643209+00:00
39,b,/patients,2024-08-09 08:27:27.648282+00:00,2024-08-09 08:27:29.949627+00:00
39,b,/2/,2024-08-09 08:27:29.961484+00:00,2024-08-09 08:27:31.425494+00:00
39,b,/record_hover_event/,2024-08-09 08:27:31.430481+00:00,2024-08-09 08:28:45.712111+00:00
39,b,/save_legend_click/,2024-08-09 08:28:45.724954+00:00,2024-08-09 08:28:53.654499+00:00
39,b,/record_hover_event/,2024-08-09 08:28:53.659771+00:00,2024-08-09 08:29:52.613551+00:00
39,b,/2/process_user_input/,2024-08-09 08:29:52.619239+00:00,2024-08-09 08:29:52.733284+00:00
39,b,/patients,2024-08-09 08:29:52.745498+00:00,2024-08-09 08:29:57.215860+00:00
39,b,/3/,2024-08-09 08:29:57.227451+00:00,2024-08-09 08:29:58.449520+00:00
39,b,/record_hover_event/,2024-08-09 08:29:58.463315+00:00,2024-08-09 08:31:27.113147+00:00
39,b,/track_link_click/,2024-08-09 08:31:27.118179+00:00,2024-08-09 08:31:27.131533+00:00
39,b,/3/prediction/,2024-08-09 08:31:27.136564+00:00,2024-08-09 08:31:27.403430+00:00
39,b,/record_hover_event/,2024-08-09 08:31:27.409062+00:00,2024-08-09 08:32:11.458035+00:00
39,b,/3/,2024-08-09 08:32:11.466403+00:00,2024-08-09 08:32:11.991671+00:00
39,b,/record_hover_event/,2024-08-09 08:32:12.001639+00:00,2024-08-09 08:33:14.845292+00:00
39,b,/3/process_user_input/,2024-08-09 08:33:14.851262+00:00,2024-08-09 08:33:14.935540+00:00
39,b,/patients,2024-08-09 08:33:14.943793+00:00,2024-08-09 08:33:17.086574+00:00
39,b,/4/,2024-08-09 08:33:17.099488+00:00,2024-08-09 08:33:17.866047+00:00
39,b,/record_hover_event/,2024-08-09 08:33:17.871027+00:00,2024-08-09 08:33:50.994155+00:00
39,b,/save_legend_click/,2024-08-09 08:33:51.002915+00:00,2024-08-09 08:33:57.146573+00:00
39,b,/record_hover_event/,2024-08-09 08:33:57.151483+00:00,2024-08-09 08:35:15.212872+00:00
39,b,/4/process_user_input/,2024-08-09 08:35:15.218452+00:00,2024-08-09 08:35:15.324862+00:00
39,b,/patients,2024-08-09 08:35:15.333551+00:00,2024-08-09 08:35:19.762597+00:00
39,b,/5/,2024-08-09 08:35:19.767965+00:00,2024-08-09 08:35:20.624361+00:00
39,b,/record_hover_event/,2024-08-09 08:35:20.629170+00:00,2024-08-09 08:36:28.956088+00:00
