user_id,user_archetype,page_name,entry_time,exit_time
12,a,/,2024-06-10 13:50:53.320121+00:00,2024-06-10 13:50:53.357712+00:00
12,a,/details,2024-06-10 13:50:53.362940+00:00,2024-06-10 13:51:21.620783+00:00
12,a,/patients,2024-06-10 13:51:21.632690+00:00,2024-06-10 13:51:25.156700+00:00
12,a,/1/,2024-06-10 13:51:25.169021+00:00,2024-06-10 13:51:27.059652+00:00
12,a,/record_hover_event/,2024-06-10 13:51:27.067142+00:00,2024-06-10 13:54:11.759778+00:00
12,a,/1/process_user_input/,2024-06-10 13:54:11.764853+00:00,2024-06-10 13:54:11.891728+00:00
12,a,/patients,2024-06-10 13:54:11.899375+00:00,2024-06-10 13:54:14.532244+00:00
12,a,/2/,2024-06-10 13:54:14.540734+00:00,2024-06-10 13:54:17.638489+00:00
12,a,/record_hover_event/,2024-06-10 13:54:17.644321+00:00,2024-06-10 13:57:09.232863+00:00
12,a,/2/process_user_input/,2024-06-10 13:57:09.237930+00:00,2024-06-10 13:57:09.361394+00:00
12,a,/patients,2024-06-10 13:57:09.366147+00:00,2024-06-10 13:57:11.410317+00:00
12,a,/3/,2024-06-10 13:57:11.422829+00:00,2024-06-10 13:57:12.541779+00:00
12,a,/record_hover_event/,2024-06-10 13:57:12.546853+00:00,2024-06-10 14:01:28.287516+00:00
12,a,/3/process_user_input/,2024-06-10 14:01:28.292249+00:00,2024-06-10 14:01:28.517326+00:00
12,a,/patients,2024-06-10 14:01:28.525296+00:00,2024-06-10 14:01:30.502483+00:00
12,a,/4/,2024-06-10 14:01:30.514572+00:00,2024-06-10 14:01:31.875790+00:00
12,a,/record_hover_event/,2024-06-10 14:01:31.880975+00:00,2024-06-10 14:04:05.299603+00:00
12,a,/4/process_user_input/,2024-06-10 14:04:05.305987+00:00,2024-06-10 14:04:05.455631+00:00
12,a,/patients,2024-06-10 14:04:05.464767+00:00,2024-06-10 14:04:07.693278+00:00
12,a,/5/,2024-06-10 14:04:07.705895+00:00,2024-06-10 14:04:09.918080+00:00
12,a,/record_hover_event/,2024-06-10 14:04:09.923909+00:00,2024-06-10 14:05:17.470214+00:00
12,a,/5/process_user_input/,2024-06-10 14:05:17.475147+00:00,2024-06-10 14:05:17.585301+00:00
12,a,/patients,2024-06-10 14:05:17.590874+00:00,2024-06-10 14:05:20.396422+00:00
12,a,/6/,2024-06-10 14:05:20.408513+00:00,2024-06-10 14:05:23.056531+00:00
12,a,/record_hover_event/,2024-06-10 14:05:23.061861+00:00,2024-06-10 14:06:42.549169+00:00
12,a,/track_link_click/,2024-06-10 14:06:42.554045+00:00,2024-06-10 14:06:42.564767+00:00
12,a,/6/guideline/,2024-06-10 14:06:42.569646+00:00,2024-06-10 14:06:43.963340+00:00
12,a,/record_hover_event/,2024-06-10 14:06:43.968779+00:00,2024-06-10 14:07:22.693005+00:00
12,a,/6/,2024-06-10 14:07:22.704970+00:00,2024-06-10 14:07:24.508173+00:00
12,a,/record_hover_event/,2024-06-10 14:07:24.512947+00:00,2024-06-10 14:08:30.692805+00:00
12,a,/6/process_user_input/,2024-06-10 14:08:30.698517+00:00,2024-06-10 14:08:30.820556+00:00
12,a,/patients,2024-06-10 14:08:30.830844+00:00,2024-06-10 14:08:33.029006+00:00
12,a,/7/,2024-06-10 14:08:33.041319+00:00,2024-06-10 14:08:49.032265+00:00
12,a,/record_hover_event/,2024-06-10 14:08:49.037217+00:00,2024-06-10 14:10:02.729773+00:00
12,a,/track_link_click/,2024-06-10 14:10:02.735403+00:00,2024-06-10 14:10:02.780275+00:00
12,a,/7/guideline/,2024-06-10 14:10:02.786244+00:00,2024-06-10 14:10:04.551894+00:00
12,a,/record_hover_event/,2024-06-10 14:10:04.557840+00:00,2024-06-10 14:10:17.486026+00:00
12,a,/track_link_click/,2024-06-10 14:10:17.491163+00:00,2024-06-10 14:10:32.825007+00:00
12,a,/record_hover_event/,2024-06-10 14:10:32.830395+00:00,2024-06-10 14:11:44.275230+00:00
12,a,/7/,2024-06-10 14:11:44.287675+00:00,2024-06-10 14:11:46.338872+00:00
