user_id,user_archetype,page_name,entry_time,exit_time
35,b,/,2024-07-18 09:54:45.819592+00:00,2024-07-18 09:54:45.886968+00:00
35,b,/details,2024-07-18 09:54:45.891693+00:00,2024-07-18 09:55:08.021736+00:00
35,b,/patients,2024-07-18 09:55:08.029345+00:00,2024-07-18 09:55:11.318087+00:00
35,b,/1/,2024-07-18 09:55:11.329739+00:00,2024-07-18 09:55:13.301787+00:00
35,b,/record_hover_event/,2024-07-18 09:55:13.308533+00:00,2024-07-18 09:56:45.653119+00:00
35,b,/1/process_user_input/,2024-07-18 09:56:45.658890+00:00,2024-07-18 09:56:45.726370+00:00
35,b,/patients,2024-07-18 09:56:45.732271+00:00,2024-07-18 09:56:48.414142+00:00
35,b,/2/,2024-07-18 09:56:48.421707+00:00,2024-07-18 09:56:49.891703+00:00
35,b,/record_hover_event/,2024-07-18 09:56:49.896911+00:00,2024-07-18 09:58:38.165336+00:00
35,b,/2/process_user_input/,2024-07-18 09:58:38.171228+00:00,2024-07-18 09:58:38.345536+00:00
35,b,/patients,2024-07-18 09:58:38.353966+00:00,2024-07-18 09:58:40.399775+00:00
35,b,/3/,2024-07-18 09:58:40.408619+00:00,2024-07-18 09:58:41.647390+00:00
35,b,/record_hover_event/,2024-07-18 09:58:41.653264+00:00,2024-07-18 10:00:35.086767+00:00
35,b,/3/process_user_input/,2024-07-18 10:00:35.093847+00:00,2024-07-18 10:00:35.209993+00:00
35,b,/patients,2024-07-18 10:00:35.218491+00:00,2024-07-18 10:00:37.567677+00:00
35,b,/4/,2024-07-18 10:00:37.579422+00:00,2024-07-18 10:00:39.722314+00:00
35,b,/record_hover_event/,2024-07-18 10:00:39.728025+00:00,2024-07-18 10:01:28.553771+00:00
35,b,/4/process_user_input/,2024-07-18 10:01:28.559262+00:00,2024-07-18 10:01:28.724077+00:00
35,b,/patients,2024-07-18 10:01:28.733692+00:00,2024-07-18 10:01:33.297457+00:00
35,b,/5/,2024-07-18 10:01:33.309847+00:00,2024-07-18 10:01:35.238138+00:00
