user_id,user_archetype,page_name,entry_time,exit_time
26,a,/,2024-07-02 09:06:52.289362+00:00,2024-07-02 09:06:52.353153+00:00
26,a,/details,2024-07-02 09:06:52.358033+00:00,2024-07-02 09:07:29.717565+00:00
26,a,/patients,2024-07-02 09:07:29.736068+00:00,2024-07-02 09:07:35.653173+00:00
26,a,/1/,2024-07-02 09:07:35.661698+00:00,2024-07-02 09:07:37.988518+00:00
26,a,/record_hover_event/,2024-07-02 09:07:37.994091+00:00,2024-07-02 09:10:50.596916+00:00
26,a,/patients,2024-07-02 09:10:50.609528+00:00,2024-07-02 09:10:58.451912+00:00
26,a,/1/,2024-07-02 09:10:58.463828+00:00,2024-07-02 09:15:17.271684+00:00
26,a,/1/process_user_input/,2024-07-02 09:15:17.276730+00:00,2024-07-02 09:15:17.412769+00:00
26,a,/patients,2024-07-02 09:15:17.420976+00:00,2024-07-02 09:15:20.608520+00:00
26,a,/2/,2024-07-02 09:15:20.621014+00:00,2024-07-02 09:15:23.077974+00:00
26,a,/record_hover_event/,2024-07-02 09:15:23.083883+00:00,2024-07-02 09:23:36.725981+00:00
26,a,/2/process_user_input/,2024-07-02 09:23:36.731843+00:00,2024-07-02 09:23:36.830414+00:00
26,a,/patients,2024-07-02 09:23:36.838405+00:00,2024-07-02 09:23:40.336799+00:00
26,a,/3/,2024-07-02 09:23:40.349037+00:00,2024-07-02 09:23:42.444825+00:00
26,a,/record_hover_event/,2024-07-02 09:23:42.456772+00:00,2024-07-02 09:31:52.220741+00:00
26,a,/3/process_user_input/,2024-07-02 09:31:52.225987+00:00,2024-07-02 09:31:52.348272+00:00
26,a,/patients,2024-07-02 09:31:52.356006+00:00,2024-07-02 09:31:55.321764+00:00
26,a,/4/,2024-07-02 09:31:55.333686+00:00,2024-07-02 09:32:05.711779+00:00
26,a,/record_hover_event/,2024-07-02 09:32:05.716719+00:00,2024-07-02 09:35:13.952070+00:00
26,a,/4/process_user_input/,2024-07-02 09:35:13.957861+00:00,2024-07-02 09:35:14.093441+00:00
26,a,/patients,2024-07-02 09:35:14.102469+00:00,2024-07-02 09:35:16.235044+00:00
26,a,/5/,2024-07-02 09:35:16.243504+00:00,2024-07-02 09:35:25.576247+00:00
26,a,/record_hover_event/,2024-07-02 09:35:25.582287+00:00,2024-07-02 09:37:32.826859+00:00
26,a,/5/process_user_input/,2024-07-02 09:37:32.831848+00:00,2024-07-02 09:37:32.919261+00:00
26,a,/patients,2024-07-02 09:37:32.927934+00:00,2024-07-02 09:37:35.198117+00:00
26,a,/6/,2024-07-02 09:37:35.210754+00:00,2024-07-02 09:37:46.572063+00:00
26,a,/record_hover_event/,2024-07-02 09:37:46.577617+00:00,2024-07-02 09:42:03.128614+00:00
26,a,/6/process_user_input/,2024-07-02 09:42:03.134350+00:00,2024-07-02 09:42:03.252263+00:00
26,a,/patients,2024-07-02 09:42:03.260992+00:00,2024-07-02 09:42:05.511503+00:00
26,a,/7/,2024-07-02 09:42:05.524286+00:00,2024-07-02 09:42:07.204051+00:00
26,a,/record_hover_event/,2024-07-02 09:42:07.209000+00:00,2024-07-02 09:49:58.184355+00:00
26,a,/7/process_user_input/,2024-07-02 09:49:58.189158+00:00,2024-07-02 09:49:58.272456+00:00
26,a,/patients,2024-07-02 09:49:58.282303+00:00,2024-07-02 09:50:01.329900+00:00
26,a,/8/,2024-07-02 09:50:01.338730+00:00,2024-07-02 09:50:37.116609+00:00
26,a,/record_hover_event/,2024-07-02 09:50:37.122386+00:00,2024-07-02 09:55:47.533188+00:00
26,a,/8/process_user_input/,2024-07-02 09:55:47.538725+00:00,2024-07-02 09:55:47.646968+00:00
26,a,/patients,2024-07-02 09:55:47.653119+00:00,2024-07-02 09:55:49.804620+00:00
26,a,/9/,2024-07-02 09:55:49.817122+00:00,2024-07-02 09:56:17.939572+00:00
26,a,/record_hover_event/,2024-07-02 09:56:17.944558+00:00,2024-07-02 09:57:48.193442+00:00
26,a,/9/process_user_input/,2024-07-02 09:57:48.198530+00:00,2024-07-02 09:57:48.275703+00:00
26,a,/patients,2024-07-02 09:57:48.283612+00:00,2024-07-02 09:57:50.329377+00:00
26,a,/10/,2024-07-02 09:57:50.341501+00:00,2024-07-02 09:58:00.429226+00:00
26,a,/record_hover_event/,2024-07-02 09:58:00.434153+00:00,2024-07-02 10:00:07.015649+00:00
26,a,/10/process_user_input/,2024-07-02 10:00:07.020634+00:00,2024-07-02 10:00:07.085953+00:00
26,a,/patients,2024-07-02 10:00:07.091678+00:00,2024-07-02 10:00:09.413814+00:00
26,a,/11/,2024-07-02 10:00:09.426020+00:00,2024-07-02 10:00:14.190587+00:00
26,a,/record_hover_event/,2024-07-02 10:00:14.196553+00:00,2024-07-02 10:03:03.817564+00:00
26,a,/11/process_user_input/,2024-07-02 10:03:03.822930+00:00,2024-07-02 10:03:03.893922+00:00
