user_id,user_archetype,page_name,entry_time,exit_time
28,a,/,2024-07-02 14:46:41.311108+00:00,2024-07-02 14:46:41.355823+00:00
28,a,/details,2024-07-02 14:46:41.360798+00:00,2024-07-02 14:47:10.803133+00:00
28,a,/patients,2024-07-02 14:47:10.816263+00:00,2024-07-02 14:47:14.731855+00:00
28,a,/1/,2024-07-02 14:47:14.743988+00:00,2024-07-02 14:47:18.016655+00:00
28,a,/record_hover_event/,2024-07-02 14:47:18.022662+00:00,2024-07-02 14:50:20.143810+00:00
28,a,/1/process_user_input/,2024-07-02 14:50:20.148966+00:00,2024-07-02 14:50:20.188323+00:00
28,a,/patients,2024-07-02 14:50:20.194393+00:00,2024-07-02 14:50:26.512302+00:00
28,a,/2/,2024-07-02 14:50:26.525144+00:00,2024-07-02 14:50:29.416102+00:00
28,a,/record_hover_event/,2024-07-02 14:50:29.422029+00:00,2024-07-02 14:52:56.305549+00:00
28,a,/2/process_user_input/,2024-07-02 14:52:56.310841+00:00,2024-07-02 14:52:56.395472+00:00
28,a,/patients,2024-07-02 14:52:56.403387+00:00,2024-07-02 14:53:00.364857+00:00
28,a,/3/,2024-07-02 14:53:00.377102+00:00,2024-07-02 14:53:02.573764+00:00
28,a,/record_hover_event/,2024-07-02 14:53:02.579598+00:00,2024-07-02 14:55:54.178884+00:00
28,a,/3/process_user_input/,2024-07-02 14:55:54.184681+00:00,2024-07-02 14:55:54.357114+00:00
28,a,/patients,2024-07-02 14:55:54.366430+00:00,2024-07-02 14:55:57.877306+00:00
28,a,/4/,2024-07-02 14:55:57.889981+00:00,2024-07-02 14:55:59.338971+00:00
28,a,/record_hover_event/,2024-07-02 14:55:59.344664+00:00,2024-07-02 14:57:33.638440+00:00
28,a,/track_link_click/,2024-07-02 14:57:33.643892+00:00,2024-07-02 14:57:33.707727+00:00
28,a,/4/guideline/,2024-07-02 14:57:33.713163+00:00,2024-07-02 14:57:35.885590+00:00
28,a,/record_hover_event/,2024-07-02 14:57:35.890747+00:00,2024-07-02 14:58:34.242376+00:00
28,a,/4/,2024-07-02 14:58:34.254496+00:00,2024-07-02 14:58:35.988307+00:00
28,a,/record_hover_event/,2024-07-02 14:58:35.993013+00:00,2024-07-02 15:00:08.848978+00:00
28,a,/4/process_user_input/,2024-07-02 15:00:08.853872+00:00,2024-07-02 15:00:08.977455+00:00
28,a,/patients,2024-07-02 15:00:08.986331+00:00,2024-07-02 15:00:11.281200+00:00
28,a,/5/,2024-07-02 15:00:11.293286+00:00,2024-07-02 15:00:12.637732+00:00
28,a,/record_hover_event/,2024-07-02 15:00:12.643059+00:00,2024-07-02 15:01:35.726221+00:00
28,a,/5/process_user_input/,2024-07-02 15:01:35.731949+00:00,2024-07-02 15:01:35.922980+00:00
28,a,/patients,2024-07-02 15:01:35.931627+00:00,2024-07-02 15:01:38.418800+00:00
28,a,/6/,2024-07-02 15:01:38.434452+00:00,2024-07-02 15:01:40.193453+00:00
28,a,/record_hover_event/,2024-07-02 15:01:40.198424+00:00,2024-07-02 15:04:51.625755+00:00
28,a,/6/process_user_input/,2024-07-02 15:04:51.631556+00:00,2024-07-02 15:04:51.737638+00:00
28,a,/patients,2024-07-02 15:04:51.746875+00:00,2024-07-02 15:04:54.203954+00:00
28,a,/7/,2024-07-02 15:04:54.219747+00:00,2024-07-02 15:05:02.155813+00:00
28,a,/record_hover_event/,2024-07-02 15:05:02.161760+00:00,2024-07-02 15:08:49.514859+00:00
28,a,/7/process_user_input/,2024-07-02 15:08:49.520571+00:00,2024-07-02 15:08:49.597563+00:00
28,a,/patients,2024-07-02 15:08:49.605900+00:00,2024-07-02 15:08:52.136741+00:00
28,a,/8/,2024-07-02 15:08:52.149635+00:00,2024-07-02 15:08:58.883420+00:00
28,a,/record_hover_event/,2024-07-02 15:08:58.889056+00:00,2024-07-02 15:18:06.245483+00:00
28,a,/8/process_user_input/,2024-07-02 15:18:06.250786+00:00,2024-07-02 15:18:06.334169+00:00
28,a,/patients,2024-07-02 15:18:06.342399+00:00,2024-07-02 15:18:22.560078+00:00
28,a,/9/,2024-07-02 15:18:22.572630+00:00,2024-07-02 15:18:31.539457+00:00
28,a,/record_hover_event/,2024-07-02 15:18:31.544500+00:00,2024-07-02 15:20:43.505684+00:00
28,a,/9/process_user_input/,2024-07-02 15:20:43.511031+00:00,2024-07-02 15:20:43.590255+00:00
28,a,/patients,2024-07-02 15:20:43.598721+00:00,2024-07-02 15:20:45.822611+00:00
28,a,/10/,2024-07-02 15:20:45.835002+00:00,2024-07-02 15:20:51.913722+00:00
28,a,/record_hover_event/,2024-07-02 15:20:51.922956+00:00,2024-07-02 15:24:07.142101+00:00
28,a,/10/process_user_input/,2024-07-02 15:24:07.147019+00:00,2024-07-02 15:24:07.212328+00:00
28,a,/patients,2024-07-02 15:24:07.219499+00:00,2024-07-02 15:24:09.831014+00:00
28,a,/11/,2024-07-02 15:24:09.844159+00:00,2024-07-02 15:24:11.860258+00:00
28,a,/record_hover_event/,2024-07-02 15:24:11.865730+00:00,2024-07-02 15:26:47.968891+00:00
28,a,/10/,2024-07-02 15:26:47.981249+00:00,2024-07-02 15:26:49.243096+00:00
28,a,/record_hover_event/,2024-07-02 15:26:49.254737+00:00,2024-07-02 15:29:53.022426+00:00
28,a,/10/process_user_input/,2024-07-02 15:29:53.035842+00:00,2024-07-02 15:29:53.083429+00:00
28,a,/patients,2024-07-02 15:29:53.088983+00:00,2024-07-02 15:29:55.275892+00:00
28,a,/11/,2024-07-02 15:29:55.288011+00:00,2024-07-02 15:29:57.121477+00:00
28,a,/record_hover_event/,2024-07-02 15:29:57.127058+00:00,2024-07-02 15:31:23.181350+00:00
28,a,/track_link_click/,2024-07-02 15:31:23.187405+00:00,2024-07-02 15:31:23.194149+00:00
28,a,/11/guideline/,2024-07-02 15:31:23.198834+00:00,2024-07-02 15:31:25.381003+00:00
28,a,/record_hover_event/,2024-07-02 15:31:25.385932+00:00,2024-07-02 15:32:34.639639+00:00
28,a,/11/,2024-07-02 15:32:34.652986+00:00,2024-07-02 15:32:36.388260+00:00
28,a,/record_hover_event/,2024-07-02 15:32:36.393713+00:00,2024-07-02 15:33:45.689904+00:00
28,a,/11/process_user_input/,2024-07-02 15:33:45.695600+00:00,2024-07-02 15:33:45.749092+00:00
28,a,/patients,2024-07-02 15:33:45.754020+00:00,2024-07-02 15:33:48.159638+00:00
28,a,/12/,2024-07-02 15:33:48.171331+00:00,2024-07-02 15:33:49.853527+00:00
28,a,/record_hover_event/,2024-07-02 15:33:49.858754+00:00,2024-07-02 15:36:50.777429+00:00
28,a,/12/process_user_input/,2024-07-02 15:36:50.783024+00:00,2024-07-02 15:36:50.823739+00:00
28,a,/patients,2024-07-02 15:36:50.829131+00:00,2024-07-02 15:36:54.242712+00:00
28,a,/sus,2024-07-02 15:36:54.255164+00:00,2024-07-02 15:36:54.393161+00:00
28,a,/sus/,2024-07-02 15:36:54.400629+00:00,2024-07-02 15:38:40.553433+00:00
28,a,/tam/,2024-07-02 15:38:40.561132+00:00,2024-07-02 15:45:56.236504+00:00
