user_id,user_archetype,page_name,entry_time,exit_time
41,b,/,2024-08-16 10:34:01.386529+00:00,2024-08-16 10:34:01.461586+00:00
41,b,/details,2024-08-16 10:34:01.465971+00:00,2024-08-16 10:34:35.969050+00:00
41,b,/patients,2024-08-16 10:34:35.981103+00:00,2024-08-16 10:34:40.638651+00:00
41,b,/1/,2024-08-16 10:34:40.644590+00:00,2024-08-16 10:34:47.894688+00:00
41,b,/record_hover_event/,2024-08-16 10:34:47.900741+00:00,2024-08-16 10:36:24.021809+00:00
41,b,/1/process_user_input/,2024-08-16 10:36:24.026001+00:00,2024-08-16 10:36:24.198403+00:00
41,b,/patients,2024-08-16 10:36:24.206896+00:00,2024-08-16 10:36:31.408614+00:00
41,b,/2/,2024-08-16 10:36:31.420906+00:00,2024-08-16 10:36:37.538754+00:00
41,b,/record_hover_event/,2024-08-16 10:36:37.544453+00:00,2024-08-16 10:38:46.637131+00:00
41,b,/2/process_user_input/,2024-08-16 10:38:46.642004+00:00,2024-08-16 10:38:46.702744+00:00
41,b,/patients,2024-08-16 10:38:46.707922+00:00,2024-08-16 10:38:51.341706+00:00
41,b,/3/,2024-08-16 10:38:51.359335+00:00,2024-08-16 10:39:03.555161+00:00
41,b,/record_hover_event/,2024-08-16 10:39:03.559949+00:00,2024-08-16 10:40:31.360464+00:00
41,b,/3/process_user_input/,2024-08-16 10:40:31.368882+00:00,2024-08-16 10:40:31.485538+00:00
41,b,/patients,2024-08-16 10:40:31.493499+00:00,2024-08-16 10:41:01.700590+00:00
41,b,/3/,2024-08-16 10:41:01.712141+00:00,2024-08-16 10:41:03.524969+00:00
41,b,/record_hover_event/,2024-08-16 10:41:03.529912+00:00,2024-08-16 10:41:43.076035+00:00
41,b,/3/process_user_input/,2024-08-16 10:41:43.088283+00:00,2024-08-16 10:41:43.194027+00:00
41,b,/patients,2024-08-16 10:41:43.204515+00:00,2024-08-16 10:41:51.269794+00:00
41,b,/4/,2024-08-16 10:41:51.275293+00:00,2024-08-16 10:42:23.613252+00:00
41,b,/record_hover_event/,2024-08-16 10:42:23.618588+00:00,2024-08-16 10:44:34.992929+00:00
41,b,/4/process_user_input/,2024-08-16 10:44:34.997709+00:00,2024-08-16 10:44:35.086507+00:00
41,b,/patients,2024-08-16 10:44:35.094762+00:00,2024-08-16 10:44:45.107492+00:00
41,b,/5/,2024-08-16 10:44:45.119118+00:00,2024-08-16 10:45:07.373312+00:00
41,b,/record_hover_event/,2024-08-16 10:45:07.379223+00:00,2024-08-16 10:46:19.016395+00:00
41,b,/5/process_user_input/,2024-08-16 10:46:19.025586+00:00,2024-08-16 10:46:19.129907+00:00
41,b,/patients,2024-08-16 10:46:19.137952+00:00,2024-08-16 10:46:22.968152+00:00
41,b,/6/,2024-08-16 10:46:22.980862+00:00,2024-08-16 10:46:25.923137+00:00
41,b,/record_hover_event/,2024-08-16 10:46:25.929103+00:00,2024-08-16 10:48:35.012163+00:00
41,b,/6/process_user_input/,2024-08-16 10:48:35.017085+00:00,2024-08-16 10:48:35.109742+00:00
