user_id,user_archetype,page_name,entry_time,exit_time
17,b,/,2024-06-18 08:39:53.746530+00:00,2024-06-18 08:39:53.848577+00:00
17,b,/details,2024-06-18 08:39:53.856961+00:00,2024-06-18 08:41:06.259761+00:00
17,b,/patients,2024-06-18 08:41:06.272934+00:00,2024-06-18 08:41:11.595810+00:00
17,b,/1/,2024-06-18 08:41:11.604005+00:00,2024-06-18 08:41:17.306731+00:00
17,b,/record_hover_event/,2024-06-18 08:41:17.312432+00:00,2024-06-18 08:43:21.669918+00:00
17,b,/1/process_user_input/,2024-06-18 08:43:21.674849+00:00,2024-06-18 08:43:21.850237+00:00
17,b,/patients,2024-06-18 08:43:21.858369+00:00,2024-06-18 08:43:24.929080+00:00
17,b,/2/,2024-06-18 08:43:24.941929+00:00,2024-06-18 08:43:40.584838+00:00
17,b,/record_hover_event/,2024-06-18 08:43:40.589775+00:00,2024-06-18 08:45:43.035073+00:00
17,b,/2/process_user_input/,2024-06-18 08:45:43.040997+00:00,2024-06-18 08:45:43.189625+00:00
17,b,/patients,2024-06-18 08:45:43.198052+00:00,2024-06-18 08:45:47.175993+00:00
17,b,/3/,2024-06-18 08:45:47.188564+00:00,2024-06-18 08:45:49.153584+00:00
17,b,/record_hover_event/,2024-06-18 08:45:49.158571+00:00,2024-06-18 08:48:23.746914+00:00
17,b,/3/process_user_input/,2024-06-18 08:48:23.751848+00:00,2024-06-18 08:48:23.951973+00:00
17,b,/patients,2024-06-18 08:48:23.959423+00:00,2024-06-18 08:48:26.549556+00:00
17,b,/4/,2024-06-18 08:48:26.561114+00:00,2024-06-18 08:48:27.940547+00:00
17,b,/record_hover_event/,2024-06-18 08:48:27.949041+00:00,2024-06-18 08:49:50.334240+00:00
17,b,/4/process_user_input/,2024-06-18 08:49:50.340366+00:00,2024-06-18 08:49:50.494368+00:00
17,b,/patients,2024-06-18 08:49:50.503325+00:00,2024-06-18 08:49:53.288371+00:00
17,b,/5/,2024-06-18 08:49:53.301134+00:00,2024-06-18 08:49:54.374202+00:00
17,b,/record_hover_event/,2024-06-18 08:49:54.379967+00:00,2024-06-18 08:52:10.259522+00:00
17,b,/5/process_user_input/,2024-06-18 08:52:10.264387+00:00,2024-06-18 08:52:10.422878+00:00
17,b,/patients,2024-06-18 08:52:10.427644+00:00,2024-06-18 08:52:15.112288+00:00
17,b,/6/,2024-06-18 08:52:15.124792+00:00,2024-06-18 08:52:27.609665+00:00
17,b,/record_hover_event/,2024-06-18 08:52:27.615092+00:00,2024-06-18 08:54:21.744089+00:00
