user_id,user_archetype,page_name,entry_time,exit_time
13,b,/,2024-06-11 10:00:54.579293+00:00,2024-06-11 10:00:54.709925+00:00
13,b,/details,2024-06-11 10:00:54.718300+00:00,2024-06-11 10:01:33.588812+00:00
13,b,/patients,2024-06-11 10:01:33.600040+00:00,2024-06-11 10:01:47.810157+00:00
13,b,/1/,2024-06-11 10:01:47.822673+00:00,2024-06-11 10:01:56.355433+00:00
13,b,/record_hover_event/,2024-06-11 10:01:56.360387+00:00,2024-06-11 10:03:57.207045+00:00
13,b,/1/process_user_input/,2024-06-11 10:03:57.211901+00:00,2024-06-11 10:03:57.462028+00:00
13,b,/patients,2024-06-11 10:03:57.469865+00:00,2024-06-11 10:04:10.270687+00:00
13,b,/2/,2024-06-11 10:04:10.283339+00:00,2024-06-11 10:04:16.097391+00:00
13,b,/record_hover_event/,2024-06-11 10:04:16.103107+00:00,2024-06-11 10:07:12.958273+00:00
13,b,/2/process_user_input/,2024-06-11 10:07:12.963212+00:00,2024-06-11 10:07:13.044472+00:00
13,b,/patients,2024-06-11 10:07:13.053147+00:00,2024-06-11 10:07:16.032172+00:00
13,b,/3/,2024-06-11 10:07:16.043705+00:00,2024-06-11 10:07:19.199166+00:00
13,b,/record_hover_event/,2024-06-11 10:07:19.204962+00:00,2024-06-11 10:10:51.241091+00:00
13,b,/3/process_user_input/,2024-06-11 10:10:51.245860+00:00,2024-06-11 10:10:51.440434+00:00
13,b,/patients,2024-06-11 10:10:51.446441+00:00,2024-06-11 10:10:54.957477+00:00
13,b,/4/,2024-06-11 10:10:54.970090+00:00,2024-06-11 10:10:57.122553+00:00
13,b,/record_hover_event/,2024-06-11 10:10:57.127405+00:00,2024-06-11 10:12:31.060428+00:00
13,b,/4/process_user_input/,2024-06-11 10:12:31.065151+00:00,2024-06-11 10:12:31.170174+00:00
13,b,/patients,2024-06-11 10:12:31.179046+00:00,2024-06-11 10:12:33.946801+00:00
13,b,/5/,2024-06-11 10:12:33.959267+00:00,2024-06-11 10:12:37.220336+00:00
13,b,/record_hover_event/,2024-06-11 10:12:37.225716+00:00,2024-06-11 10:13:50.737256+00:00
13,b,/5/process_user_input/,2024-06-11 10:13:50.742584+00:00,2024-06-11 10:13:50.825249+00:00
13,b,/patients,2024-06-11 10:13:50.833523+00:00,2024-06-11 10:13:54.265542+00:00
13,b,/6/,2024-06-11 10:13:54.277936+00:00,2024-06-11 10:14:01.793080+00:00
13,b,/record_hover_event/,2024-06-11 10:14:01.798717+00:00,2024-06-11 10:15:33.301268+00:00
13,b,/6/process_user_input/,2024-06-11 10:15:33.306038+00:00,2024-06-11 10:15:33.419277+00:00
13,b,/patients,2024-06-11 10:15:33.427619+00:00,2024-06-11 10:15:36.201828+00:00
13,b,/7/,2024-06-11 10:15:36.214334+00:00,2024-06-11 10:15:39.384816+00:00
13,b,/record_hover_event/,2024-06-11 10:15:39.390130+00:00,2024-06-11 10:19:24.615014+00:00
13,b,/7/process_user_input/,2024-06-11 10:19:24.620673+00:00,2024-06-11 10:19:24.731641+00:00
13,b,/patients,2024-06-11 10:19:24.739355+00:00,2024-06-11 10:19:28.079404+00:00
13,b,/8/,2024-06-11 10:19:28.091106+00:00,2024-06-11 10:19:32.256611+00:00
13,b,/record_hover_event/,2024-06-11 10:19:32.261556+00:00,2024-06-11 10:25:34.627811+00:00
13,b,/8/process_user_input/,2024-06-11 10:25:34.633066+00:00,2024-06-11 10:25:34.767747+00:00
13,b,/patients,2024-06-11 10:25:34.775557+00:00,2024-06-11 10:25:38.381750+00:00
13,b,/9/,2024-06-11 10:25:38.394728+00:00,2024-06-11 10:25:40.923634+00:00
13,b,/record_hover_event/,2024-06-11 10:25:40.928733+00:00,2024-06-11 10:27:56.275661+00:00
13,b,/9/process_user_input/,2024-06-11 10:27:56.280251+00:00,2024-06-11 10:27:56.370146+00:00
13,b,/patients,2024-06-11 10:27:56.374998+00:00,2024-06-11 10:27:58.978137+00:00
13,b,/10/,2024-06-11 10:27:58.989735+00:00,2024-06-11 10:28:04.795337+00:00
13,b,/record_hover_event/,2024-06-11 10:28:04.802850+00:00,2024-06-11 10:32:34.652957+00:00
13,b,/10/process_user_input/,2024-06-11 10:32:34.658144+00:00,2024-06-11 10:32:34.818403+00:00
13,b,/patients,2024-06-11 10:32:34.826588+00:00,2024-06-11 10:32:39.202564+00:00
13,b,/11/,2024-06-11 10:32:39.214214+00:00,2024-06-11 10:32:42.150068+00:00
13,b,/record_hover_event/,2024-06-11 10:32:42.155411+00:00,2024-06-11 10:37:26.860800+00:00
13,b,/11/process_user_input/,2024-06-11 10:37:26.865915+00:00,2024-06-11 10:37:26.980241+00:00
13,b,/patients,2024-06-11 10:37:26.989368+00:00,2024-06-11 10:37:30.062924+00:00
13,b,/12/,2024-06-11 10:37:30.076191+00:00,2024-06-11 10:37:36.702697+00:00
13,b,/record_hover_event/,2024-06-11 10:37:36.708091+00:00,2024-06-11 10:40:41.889784+00:00
13,b,/12/process_user_input/,2024-06-11 10:40:41.895497+00:00,2024-06-11 10:40:42.000374+00:00
13,b,/patients,2024-06-11 10:40:42.008756+00:00,2024-06-11 10:40:46.803057+00:00
13,b,/sus,2024-06-11 10:40:46.814606+00:00,2024-06-11 10:40:47.002700+00:00
13,b,/sus/,2024-06-11 10:40:47.010667+00:00,2024-06-11 10:47:44.883842+00:00
13,b,/tam/,2024-06-11 10:47:44.896720+00:00,2024-06-11 10:59:43.887041+00:00
