user_id,user_archetype,patient,component,hover_duration
10,a,1,patient_details_age:,0.545
10,a,1,patient_details_sex:,0.105
10,a,1,patient_details_ethnicity:,0.651
10,a,1,patient_details_ethnicity:,0.251
10,a,1,patient_details_indices_of_multiple_deprivation_decile:,0.698
10,a,1,patient_details_co-morbidities:,0.06
10,a,1,patient_details_indices_of_multiple_deprivation_decile:,1.493
10,a,1,patient_details_co-morbidities:,0.071
10,a,1,patient_details_indices_of_multiple_deprivation_decile:,15.552
10,a,1,patient_details_co-morbidities:,0.06
10,a,1,patient_details_co-morbidities:,2.408
10,a,1,patient_details_antibiotic_treatment:,10.844
10,a,1,patient_details_antibiotic_treatment:,2.102
10,a,1,patient_details_antibiotic_treatment:,0.64
10,a,1,patient_details_diagnosis:,0.298
10,a,1,patient_details_diagnosis:,0.712
10,a,1,patient_details_antibiotic_treatment:,0.107
10,a,1,vitals_table_Temperature,0.049
10,a,1,vitals_table_Conscious Level,0.073
10,a,1,vitals_table_Supplemental Oxygen,0.047
10,a,1,vitals_table_Glasgow Coma Score,0.05
10,a,1,vitals_table_Diastolic Blood Pressure,0.062
10,a,1,vitals_table_Systolic Blood Pressure,0.23
10,a,1,vitals_table_Respiratory Rate,0.054
10,a,1,vitals_table_Metric / Time (hours),0.152
10,a,1,vitals_table_Temperature,0.339
10,a,1,vitals_table_Temperature,0.305
10,a,1,vitals_table_Temperature,0.94
10,a,1,vitals_table_Temperature,0.296
10,a,1,vitals_table_Temperature,0.254
10,a,1,vitals_table_Temperature,0.107
10,a,1,vitals_table_Temperature,0.189
10,a,1,vitals_table_Temperature,1.648
10,a,1,vitals_table_Respiratory Rate,1.043
10,a,1,vitals_table_Temperature,1.301
10,a,1,vitals_table_Respiratory Rate,0.909
10,a,1,vitals_table_Heart Rate,0.213
10,a,1,vitals_table_Systolic Blood Pressure,0.134
10,a,1,vitals_table_Heart Rate,1.745
10,a,1,vitals_table_Systolic Blood Pressure,0.704
10,a,1,vitals_table_Heart Rate,0.902
10,a,1,vitals_table_Systolic Blood Pressure,1.765
10,a,1,vitals_table_Diastolic Blood Pressure,1.889
10,a,1,vitals_table_Mean Arterial Pressure,1.239
10,a,1,vitals_table_Temperature,0.057
10,a,1,vitals_table_Temperature,0.059
10,a,1,vitals_table_Respiratory Rate,0.052
10,a,1,vitals_table_Heart Rate,0.189
10,a,1,vitals_table_Heart Rate,0.055
10,a,1,vitals_table_Respiratory Rate,0.404
10,a,1,vitals_table_Temperature,0.649
10,a,1,vitals_table_Temperature,0.046
10,a,1,vitals_table_Metric / Time (hours),0.196
10,a,1,vitals_table_Temperature,0.044
10,a,1,vitals_table_Temperature,0.132
10,a,1,vitals_table_Temperature,0.168
10,a,1,vitals_table_Metric / Time (hours),1.802
10,a,1,vitals_table_Metric / Time (hours),0.049
10,a,1,vitals_table_Metric / Time (hours),0.047
10,a,1,vitals_table_Metric / Time (hours),0.296
10,a,1,vitals_table_Metric / Time (hours),0.698
10,a,1,vitals_table_Temperature,0.105
10,a,1,vitals_table_Temperature,0.026
10,a,1,vitals_table_Metric / Time (hours),0.16
10,a,1,vitals_table_Respiratory Rate,0.2
10,a,1,vitals_table_Respiratory Rate,0.355
10,a,1,vitals_table_Respiratory Rate,0.051
10,a,1,vitals_table_Respiratory Rate,0.075
10,a,1,vitals_table_Respiratory Rate,0.014
10,a,1,vitals_table_Heart Rate,0.106
10,a,1,vitals_table_Systolic Blood Pressure,0.048
10,a,1,vitals_table_Diastolic Blood Pressure,1.889
10,a,1,vitals_table_Systolic Blood Pressure,0.053
10,a,1,vitals_table_Respiratory Rate,0.051
10,a,1,vitals_table_Metric / Time (hours),0.067
10,a,1,patient_details_diagnosis:,0.233
10,a,1,patient_details_antibiotic_treatment:,0.045
10,a,1,vitals_table_Metric / Time (hours),0.037
10,a,1,vitals_table_Temperature,0.096
10,a,1,vitals_table_Heart Rate,0.14
10,a,1,vitals_table_Systolic Blood Pressure,0.045
10,a,1,vitals_table_Mean Arterial Pressure,0.194
10,a,1,echarts_plot,0.55
10,a,1,prediction_alert,0.098
10,a,1,prediction_alert,0.407
10,a,1,prediction_alert,0.286
10,a,1,guideline_alert,1.202
10,a,2,patient_details_age:,0.499
10,a,2,patient_details_sex:,0.057
10,a,2,patient_details_ethnicity:,0.489
10,a,2,patient_details_indices_of_multiple_deprivation_decile:,0.498
10,a,2,patient_details_co-morbidities:,0.247
10,a,2,patient_details_co-morbidities:,0.041
10,a,2,patient_details_diagnosis:,0.156
10,a,2,patient_details_antibiotic_treatment:,0.249
10,a,2,patient_details_diagnosis:,0.798
10,a,2,patient_details_antibiotic_treatment:,1.26
10,a,2,vitals_table_Metric / Time (hours),0.045
10,a,2,vitals_table_Heart Rate,0.056
10,a,2,vitals_table_Systolic Blood Pressure,0.899
10,a,2,vitals_table_Systolic Blood Pressure,1.106
10,a,2,vitals_table_Systolic Blood Pressure,0.073
10,a,2,vitals_table_Systolic Blood Pressure,0.125
10,a,2,vitals_table_Systolic Blood Pressure,0.542
10,a,2,vitals_table_Systolic Blood Pressure,0.898
10,a,2,vitals_table_Systolic Blood Pressure,1.352
10,a,2,vitals_table_Systolic Blood Pressure,0.088
10,a,2,vitals_table_Respiratory Rate,0.058
10,a,2,vitals_table_Temperature,1.593
10,a,2,vitals_table_Temperature,1.941
10,a,2,vitals_table_Respiratory Rate,0.419
10,a,2,vitals_table_Respiratory Rate,0.14
10,a,2,vitals_table_Respiratory Rate,2.198
10,a,2,vitals_table_Respiratory Rate,0.042
10,a,2,vitals_table_Respiratory Rate,2.166
10,a,2,vitals_table_Respiratory Rate,0.803
10,a,2,vitals_table_Respiratory Rate,0.13
10,a,2,vitals_table_Respiratory Rate,0.494
10,a,2,vitals_table_Heart Rate,0.061
10,a,2,vitals_table_Systolic Blood Pressure,0.534
10,a,2,vitals_table_Heart Rate,0.305
10,a,2,vitals_table_Heart Rate,0.115
10,a,2,vitals_table_Heart Rate,0.576
10,a,2,vitals_table_Systolic Blood Pressure,4.004
10,a,2,vitals_table_Systolic Blood Pressure,0.052
10,a,2,echarts_plot,0.499
10,a,2,echarts_plot,1.414
10,a,2,echarts_plot,2.739
10,a,2,guidelines_pdf_simple,6.981
10,a,2,guidelines_pdf_simple,9.761
10,a,2,guidelines_pdf_simple,9.994
10,a,2,guidelines_pdf_simple,0.102
10,a,2,vitals_table_Temperature,0.051
10,a,2,vitals_table_Metric / Time (hours),0.065
10,a,2,vitals_table_Metric / Time (hours),0.91
10,a,2,vitals_table_Temperature,0.201
10,a,2,vitals_table_Temperature,0.035
10,a,2,vitals_table_Temperature,0.039
10,a,2,vitals_table_Respiratory Rate,0.142
10,a,2,vitals_table_Respiratory Rate,0.103
10,a,2,vitals_table_Diastolic Blood Pressure,0.049
10,a,2,vitals_table_Diastolic Blood Pressure,0.212
10,a,2,vitals_table_Diastolic Blood Pressure,0.043
10,a,2,vitals_table_Diastolic Blood Pressure,0.092
10,a,2,vitals_table_Mean Arterial Pressure,0.048
10,a,2,vitals_table_Mean Arterial Pressure,0.199
10,a,2,vitals_table_SpO2,0.057
10,a,2,vitals_table_Glasgow Coma Score,0.042
10,a,2,vitals_table_Glasgow Coma Score,0.05
10,a,2,vitals_table_Glasgow Coma Score,0.822
10,a,2,vitals_table_Supplemental Oxygen,0.237
10,a,2,vitals_table_Supplemental Oxygen,0.039
10,a,2,vitals_table_Conscious Level,0.046
10,a,2,vitals_table_Conscious Level,0.363
10,a,3,patient_details_age:,0.207
