user_id,user_archetype,patient,component,hover_duration
23,b,1,patient_details_age:,0.6
23,b,1,patient_details_sex:,0.149
23,b,1,patient_details_ethnicity:,0.055
23,b,1,patient_details_co-morbidities:,0.049
23,b,1,patient_details_ethnicity:,0.05
23,b,1,patient_details_age:,0.802
23,b,1,patient_details_sex:,0.301
23,b,1,patient_details_ethnicity:,0.202
23,b,1,patient_details_indices_of_multiple_deprivation_decile:,0.331
23,b,1,patient_details_co-morbidities:,0.67
23,b,1,patient_details_diagnosis:,0.837
23,b,1,patient_details_antibiotic_treatment:,0.349
23,b,1,vitals_table_Systolic Blood Pressure,0.051
23,b,1,vitals_table_Heart Rate,0.099
23,b,1,vitals_table_Respiratory Rate,0.047
23,b,1,vitals_table_Respiratory Rate,0.162
23,b,1,vitals_table_Temperature,0.385
23,b,1,vitals_table_Respiratory Rate,0.1
23,b,1,guidelines_pdf_simple,1.162
23,b,1,guidelines_pdf_simple,8.55
23,b,2,vitals_table_Temperature,0.101
23,b,2,patient_details_diagnosis:,0.155
23,b,2,patient_details_antibiotic_treatment:,0.749
23,b,2,patient_details_diagnosis:,1.651
23,b,2,patient_details_antibiotic_treatment:,0.438
23,b,2,patient_details_antibiotic_treatment:,1.838
23,b,2,patient_details_diagnosis:,1.041
23,b,2,patient_details_antibiotic_treatment:,0.053
23,b,2,patient_details_antibiotic_treatment:,0.246
23,b,2,vitals_table_Metric / Time (hours),0.251
23,b,2,vitals_table_Temperature,0.855
23,b,2,vitals_table_Respiratory Rate,0.854
23,b,2,vitals_table_Systolic Blood Pressure,0.64
23,b,2,vitals_table_Heart Rate,0.257
23,b,2,vitals_table_Glasgow Coma Score,0.033
23,b,2,vitals_table_Systolic Blood Pressure,0.61
23,b,2,vitals_table_Supplemental Oxygen,0.245
23,b,2,vitals_table_Supplemental Oxygen,0.088
23,b,2,vitals_table_Supplemental Oxygen,0.067
23,b,2,vitals_table_Glasgow Coma Score,0.037
23,b,2,vitals_table_Heart Rate,0.047
23,b,2,vitals_table_Diastolic Blood Pressure,0.045
23,b,2,vitals_table_Respiratory Rate,0.066
23,b,2,vitals_table_Temperature,0.191
23,b,2,vitals_table_Temperature,0.591
23,b,2,vitals_table_Temperature,0.048
23,b,2,vitals_table_Temperature,0.061
23,b,2,vitals_table_Respiratory Rate,0.088
23,b,2,vitals_table_Respiratory Rate,0.047
23,b,2,vitals_table_Heart Rate,0.076
23,b,2,vitals_table_Respiratory Rate,0.073
23,b,2,vitals_table_Diastolic Blood Pressure,0.049
23,b,2,vitals_table_Heart Rate,0.049
23,b,2,vitals_table_Glasgow Coma Score,0.061
23,b,2,vitals_table_Conscious Level,0.136
23,b,2,vitals_table_Supplemental Oxygen,0.197
23,b,2,vitals_table_Supplemental Oxygen,0.052
23,b,2,vitals_table_SpO2,0.05
23,b,2,vitals_table_Mean Arterial Pressure,0.048
23,b,2,vitals_table_Diastolic Blood Pressure,0.053
23,b,2,vitals_table_Systolic Blood Pressure,0.097
23,b,2,vitals_table_Systolic Blood Pressure,0.107
23,b,2,vitals_table_Heart Rate,0.288
23,b,2,vitals_table_Heart Rate,0.049
23,b,2,vitals_table_Heart Rate,0.047
23,b,2,vitals_table_Heart Rate,0.101
23,b,2,vitals_table_Heart Rate,0.101
23,b,2,vitals_table_Heart Rate,0.044
23,b,2,vitals_table_Heart Rate,0.056
23,b,2,vitals_table_Heart Rate,0.203
23,b,2,vitals_table_Heart Rate,0.142
23,b,2,vitals_table_Heart Rate,0.191
23,b,2,vitals_table_Heart Rate,0.05
23,b,2,vitals_table_Systolic Blood Pressure,0.199
23,b,2,vitals_table_Systolic Blood Pressure,0.199
23,b,2,vitals_table_Diastolic Blood Pressure,0.049
23,b,2,vitals_table_SpO2,0.05
23,b,2,vitals_table_Conscious Level,0.147
23,b,2,vitals_table_Supplemental Oxygen,0.053
23,b,2,vitals_table_Supplemental Oxygen,0.05
23,b,2,vitals_table_Conscious Level,0.1
23,b,2,vitals_table_Glasgow Coma Score,0.047
23,b,2,vitals_table_Mean Arterial Pressure,0.055
23,b,2,vitals_table_Diastolic Blood Pressure,0.104
23,b,2,vitals_table_Heart Rate,0.037
23,b,2,vitals_table_Systolic Blood Pressure,0.052
23,b,2,vitals_table_Heart Rate,0.347
23,b,2,vitals_table_Heart Rate,0.204
23,b,2,vitals_table_Systolic Blood Pressure,0.192
23,b,2,vitals_table_Systolic Blood Pressure,0.104
23,b,2,vitals_table_Diastolic Blood Pressure,0.794
23,b,2,vitals_table_Diastolic Blood Pressure,0.052
23,b,2,vitals_table_Diastolic Blood Pressure,0.148
23,b,2,vitals_table_Mean Arterial Pressure,0.053
23,b,2,vitals_table_Mean Arterial Pressure,0.9
23,b,2,vitals_table_Diastolic Blood Pressure,0.093
23,b,2,vitals_table_Systolic Blood Pressure,0.499
23,b,2,vitals_table_Mean Arterial Pressure,0.101
23,b,2,vitals_table_Conscious Level,0.097
23,b,2,vitals_table_Supplemental Oxygen,0.104
23,b,2,vitals_table_Supplemental Oxygen,0.098
23,b,2,vitals_table_Supplemental Oxygen,0.046
23,b,2,vitals_table_Conscious Level,0.062
23,b,2,vitals_table_Glasgow Coma Score,0.095
23,b,2,vitals_table_SpO2,0.048
23,b,2,vitals_table_Mean Arterial Pressure,1.092
23,b,2,vitals_table_SpO2,0.499
23,b,2,vitals_table_Conscious Level,0.056
23,b,2,vitals_table_Supplemental Oxygen,0.049
23,b,2,vitals_table_Glasgow Coma Score,0.102
23,b,2,vitals_table_SpO2,0.661
23,b,2,vitals_table_Conscious Level,0.14
23,b,2,vitals_table_Glasgow Coma Score,0.096
23,b,2,vitals_table_Glasgow Coma Score,0.051
23,b,2,vitals_table_Glasgow Coma Score,0.05
23,b,2,vitals_table_Glasgow Coma Score,0.243
23,b,2,vitals_table_Glasgow Coma Score,0.05
23,b,2,vitals_table_Supplemental Oxygen,0.099
23,b,2,echarts_plot,0.048
23,b,2,guideline_alert,0.049
23,b,2,guideline_alert,0.298
23,b,2,guideline_alert,0.051
23,b,2,guideline_alert,0.7
23,b,2,prediction_alert,0.1
23,b,2,prediction_alert,0.199
23,b,2,prediction_alert,0.049
23,b,2,similar_table_Similar patient,0.05
23,b,2,similar_table_1,0.05
23,b,2,similar_table_2,0.299
23,b,2,similar_table_1,0.058
23,b,2,similar_table_1,0.087
23,b,2,similar_table_1,0.148
23,b,2,similar_table_1,0.103
23,b,2,similar_table_Similar patient,0.055
23,b,2,similar_table_Similar patient,0.097
23,b,2,patient_table,0.899
23,b,2,similar_table_Similar patient,0.199
23,b,2,similar_table_Similar patient,0.204
23,b,2,similar_table_1,0.308
23,b,2,similar_table_2,0.237
23,b,2,similar_table_3,0.901
23,b,2,similar_table_4,1.25
23,b,2,similar_table_3,0.117
23,b,2,similar_table_3,0.728
23,b,2,similar_table_4,0.2
23,b,2,vitals_table_Diastolic Blood Pressure,0.796
23,b,2,vitals_table_Systolic Blood Pressure,0.054
23,b,2,vitals_table_Metric / Time (hours),0.091
23,b,2,vitals_table_Metric / Time (hours),0.103
23,b,2,guideline_alert,0.052
23,b,2,guidelines_flowchart,0.09
23,b,2,guidelines_flowchart,0.049
23,b,2,guidelines_flowchart,0.602
23,b,2,guidelines_flowchart,0.05
23,b,2,guidelines_flowchart,0.043
23,b,2,guidelines_flowchart,0.093
23,b,2,guidelines_flowchart,0.046
23,b,2,guidelines_flowchart,0.046
23,b,2,guidelines_flowchart,0.051
23,b,2,guidelines_flowchart,0.198
23,b,2,guidelines_flowchart,0.104
23,b,2,guidelines_flowchart,0.046
23,b,2,guidelines_flowchart,0.11
23,b,2,guidelines_flowchart,0.286
23,b,2,guidelines_flowchart,0.649
23,b,2,guidelines_flowchart,0.047
23,b,2,guidelines_flowchart,1.052
23,b,2,guidelines_flowchart,0.098
23,b,2,guidelines_flowchart,0.804
23,b,2,guidelines_flowchart,0.095
23,b,2,guidelines_flowchart,0.048
23,b,2,guidelines_flowchart,0.396
23,b,2,guidelines_flowchart,0.05
23,b,2,guidelines_flowchart,0.259
23,b,2,guidelines_flowchart,0.088
23,b,2,guidelines_flowchart,0.752
23,b,2,guidelines_flowchart,0.11
23,b,2,guidelines_flowchart,0.79
23,b,2,guidelines_flowchart,0.096
23,b,2,guidelines_flowchart,1.045
23,b,2,guidelines_flowchart,0.854
23,b,2,guidelines_flowchart,0.695
23,b,2,guidelines_flowchart,0.2
23,b,2,guidelines_flowchart,0.797
23,b,2,guidelines_flowchart,0.699
23,b,2,guidelines_flowchart,0.498
23,b,2,guidelines_flowchart,0.201
23,b,2,guidelines_flowchart,0.761
23,b,2,guidelines_flowchart,0.336
23,b,2,guidelines_flowchart,0.099
23,b,2,guidelines_flowchart,0.052
23,b,2,guidelines_flowchart,0.098
23,b,2,guidelines_pdf,1.148
23,b,2,guidelines_pdf,2.621
23,b,2,guidelines_pdf,0.249
23,b,2,guidelines_pdf,0.15
23,b,2,vitals_table_Diastolic Blood Pressure,0.05
23,b,2,vitals_table_Systolic Blood Pressure,0.047
23,b,2,vitals_table_Systolic Blood Pressure,0.087
23,b,2,vitals_table_Respiratory Rate,0.125
23,b,2,vitals_table_Metric / Time (hours),0.023
23,b,2,vitals_table_Metric / Time (hours),0.073
23,b,2,vitals_table_Respiratory Rate,0.089
23,b,2,vitals_table_Systolic Blood Pressure,0.089
23,b,2,vitals_table_Systolic Blood Pressure,0.091
23,b,2,guideline_alert,0.051
23,b,2,prediction_alert,0.152
23,b,2,guideline_alert,0.098
23,b,2,guideline_alert,0.401
23,b,3,patient_details_age:,0.05
23,b,3,patient_details_ethnicity:,0.102
23,b,3,patient_details_diagnosis:,0.798
23,b,3,vitals_table_Respiratory Rate,0.1
23,b,3,echarts_plot,2.786
23,b,3,echarts_plot,6.718
23,b,3,echarts_plot,3.313
23,b,3,vitals_table_SpO2,0.05
23,b,3,vitals_table_Systolic Blood Pressure,0.149
23,b,3,vitals_table_Temperature,0.448
23,b,3,vitals_table_Temperature,0.9
23,b,3,vitals_table_Temperature,0.048
23,b,3,vitals_table_Temperature,0.149
23,b,3,vitals_table_Temperature,0.353
23,b,3,vitals_table_Temperature,0.346
23,b,3,vitals_table_Temperature,0.05
23,b,3,vitals_table_Respiratory Rate,0.351
23,b,3,vitals_table_Heart Rate,0.895
23,b,3,vitals_table_Heart Rate,0.203
23,b,3,vitals_table_Heart Rate,0.346
23,b,3,vitals_table_Heart Rate,0.252
23,b,3,vitals_table_Respiratory Rate,0.4
23,b,3,vitals_table_Respiratory Rate,0.295
23,b,3,vitals_table_Heart Rate,0.056
23,b,3,vitals_table_Diastolic Blood Pressure,0.491
23,b,3,vitals_table_Diastolic Blood Pressure,0.825
23,b,3,vitals_table_Systolic Blood Pressure,1.129
23,b,3,vitals_table_Systolic Blood Pressure,0.143
23,b,3,vitals_table_Mean Arterial Pressure,0.05
23,b,3,vitals_table_Systolic Blood Pressure,0.05
23,b,3,vitals_table_Heart Rate,0.151
23,b,3,vitals_table_Respiratory Rate,0.296
23,b,3,vitals_table_Temperature,0.354
23,b,3,vitals_table_Temperature,0.002
23,b,3,vitals_table_Temperature,0.142
23,b,3,vitals_table_Respiratory Rate,0.148
23,b,3,vitals_table_Respiratory Rate,0.049
23,b,3,vitals_table_Systolic Blood Pressure,0.048
23,b,3,vitals_table_SpO2,0.101
23,b,3,vitals_table_Glasgow Coma Score,0.045
23,b,3,vitals_table_Conscious Level,0.047
23,b,3,vitals_table_Supplemental Oxygen,0.105
23,b,4,patient_details_diagnosis:,0.049
23,b,4,vitals_table_Metric / Time (hours),0.046
23,b,4,vitals_table_Metric / Time (hours),0.101
23,b,4,patient_details_co-morbidities:,0.017
23,b,4,patient_details_indices_of_multiple_deprivation_decile:,0.101
23,b,4,patient_details_sex:,0.109
23,b,4,patient_details_ethnicity:,0.043
23,b,4,patient_details_sex:,0.152
23,b,4,patient_details_co-morbidities:,0.053
23,b,4,patient_details_diagnosis:,0.047
23,b,4,patient_details_antibiotic_treatment:,0.853
23,b,4,patient_details_diagnosis:,0.496
23,b,4,patient_details_diagnosis:,0.146
23,b,4,patient_details_antibiotic_treatment:,0.246
23,b,4,vitals_table_Respiratory Rate,0.052
23,b,4,vitals_table_Respiratory Rate,0.051
23,b,4,vitals_table_Temperature,0.204
23,b,4,vitals_table_Temperature,0.001
23,b,4,vitals_table_Temperature,0.14
23,b,4,vitals_table_Temperature,0.346
23,b,4,vitals_table_Metric / Time (hours),0.147
23,b,4,vitals_table_Metric / Time (hours),0.053
23,b,4,vitals_table_Metric / Time (hours),0.05
23,b,4,vitals_table_Systolic Blood Pressure,0.047
23,b,4,vitals_table_Heart Rate,0.051
23,b,4,vitals_table_Respiratory Rate,0.052
23,b,4,vitals_table_Respiratory Rate,1.345
23,b,4,vitals_table_Respiratory Rate,0.198
23,b,4,vitals_table_Heart Rate,0.25
23,b,4,vitals_table_Systolic Blood Pressure,0.649
23,b,4,vitals_table_Diastolic Blood Pressure,0.945
23,b,4,vitals_table_Systolic Blood Pressure,1.5
23,b,4,vitals_table_Heart Rate,0.068
23,b,4,vitals_table_Respiratory Rate,0.189
23,b,4,vitals_table_Temperature,0.642
23,b,4,vitals_table_Respiratory Rate,0.056
23,b,4,vitals_table_Heart Rate,0.746
23,b,4,vitals_table_Systolic Blood Pressure,0.091
23,b,4,vitals_table_Diastolic Blood Pressure,0.956
23,b,4,vitals_table_Mean Arterial Pressure,0.098
23,b,4,vitals_table_SpO2,0.858
23,b,4,guidelines_pdf_simple,8.596
23,b,5,patient_details_co-morbidities:,1.347
23,b,5,vitals_table_Metric / Time (hours),0.098
23,b,5,vitals_table_Metric / Time (hours),0.099
23,b,5,vitals_table_Temperature,0.099
23,b,5,vitals_table_Respiratory Rate,0.099
23,b,5,vitals_table_Heart Rate,0.25
23,b,5,vitals_table_Heart Rate,0.148
23,b,5,vitals_table_Heart Rate,0.199
23,b,5,vitals_table_Heart Rate,0.054
23,b,5,vitals_table_Heart Rate,0.041
23,b,5,vitals_table_Heart Rate,0.05
23,b,5,vitals_table_Heart Rate,0.101
23,b,5,vitals_table_Heart Rate,0.048
23,b,5,vitals_table_Heart Rate,0.051
23,b,5,vitals_table_Heart Rate,0.049
23,b,5,vitals_table_Heart Rate,0.046
23,b,5,vitals_table_Heart Rate,0.099
23,b,5,echarts_plot,2.264
23,b,5,vitals_table_Supplemental Oxygen,0.052
23,b,5,vitals_table_Glasgow Coma Score,0.048
23,b,5,vitals_table_SpO2,0.132
23,b,5,vitals_table_Mean Arterial Pressure,0.025
23,b,5,vitals_table_Mean Arterial Pressure,0.012
23,b,5,vitals_table_Diastolic Blood Pressure,0.399
23,b,5,vitals_table_Mean Arterial Pressure,0.05
23,b,5,vitals_table_SpO2,0.054
23,b,5,vitals_table_SpO2,0.053
23,b,5,vitals_table_Mean Arterial Pressure,0.239
23,b,5,vitals_table_SpO2,0.043
23,b,5,vitals_table_SpO2,0.059
23,b,5,vitals_table_SpO2,0.2
23,b,5,vitals_table_SpO2,0.039
23,b,5,vitals_table_Glasgow Coma Score,0.047
23,b,5,vitals_table_Conscious Level,0.099
23,b,5,vitals_table_Conscious Level,0.056
23,b,5,vitals_table_Supplemental Oxygen,0.095
23,b,5,vitals_table_Supplemental Oxygen,0.094
23,b,5,vitals_table_Supplemental Oxygen,0.051
