user_id,user_archetype,patient,component,hover_duration
3,b,1,patient_details_age:,0.065
3,b,1,patient_details_ethnicity:,0.114
3,b,1,patient_details_diagnosis:,4.343
3,b,1,patient_details_co-morbidities:,0.001
3,b,1,patient_details_imddecil:,0.24
3,b,1,patient_details_sex:,0.259
3,b,1,patient_details_age:,1.444
3,b,1,patient_details_age:,0.803
3,b,1,patient_details_ethnicity:,0.697
3,b,1,patient_details_sex:,0.097
3,b,1,patient_details_imddecil:,0.436
3,b,1,patient_details_age:,0.46
3,b,1,patient_details_ethnicity:,0.058
3,b,1,patient_details_co-morbidities:,0.098
3,b,1,patient_details_imddecil:,0.169
3,b,1,patient_details_imddecil:,1.84
3,b,1,patient_details_co-morbidities:,0.295
3,b,1,patient_details_imddecil:,3.801
3,b,1,patient_details_imddecil:,3.35
3,b,1,patient_details_diagnosis:,0.152
3,b,1,patient_details_co-morbidities:,0.206
3,b,1,patient_details_antibiotic_treatment:,0.094
3,b,1,patient_details_diagnosis:,0.095
3,b,1,patient_details_imddecil:,0.099
3,b,1,patient_details_co-morbidities:,0.387
3,b,1,patient_details_diagnosis:,0.065
3,b,1,patient_details_antibiotic_treatment:,0.152
3,b,1,patient_details_diagnosis:,0.093
3,b,1,patient_details_diagnosis:,0.103
3,b,1,patient_details_co-morbidities:,0.484
3,b,1,patient_details_diagnosis:,0.258
3,b,1,patient_details_antibiotic_treatment:,0.112
3,b,1,patient_details_antibiotic_treatment:,0.104
3,b,1,patient_details_diagnosis:,0.124
3,b,1,patient_details_,0.108
3,b,1,patient_details_imddecil:,0.042
3,b,1,patient_details_sex:,0.198
3,b,1,patient_details_age:,0.301
3,b,1,patient_details_sex:,0.097
3,b,1,patient_details_imddecil:,0.553
3,b,1,patient_details_co-morbidities:,0.1
3,b,1,patient_details_imddecil:,1.648
3,b,1,patient_details_sex:,0.193
3,b,1,patient_details_ethnicity:,0.654
3,b,1,patient_details_sex:,0.851
3,b,1,patient_details_ethnicity:,0.094
3,b,1,patient_details_imddecil:,0.1
3,b,1,patient_details_imddecil:,0.297
3,b,1,patient_details_co-morbidities:,0.054
3,b,1,patient_details_co-morbidities:,0.098
3,b,1,patient_details_antibiotic_treatment:,0.101
3,b,1,patient_details_diagnosis:,0.301
3,b,1,vitals_table_Systolic Blood Pressure,0.102
3,b,1,vitals_table_Systolic Blood Pressure,0.114
3,b,1,vitals_table_Systolic Blood Pressure,0.102
