user_id,user_archetype,patient,component,hover_duration
41,b,1,patient_details_age:,0.046
41,b,1,patient_details_sex:,0.099
41,b,1,patient_details_ethnicity:,0.048
41,b,1,patient_details_indices_of_multiple_deprivation_decile:,0.198
41,b,2,patient_details_ethnicity:,0.099
41,b,2,patient_details_indices_of_multiple_deprivation_decile:,0.046
41,b,2,patient_details_co-morbidities:,0.07
41,b,2,patient_details_,0.1
41,b,2,patient_details_,0.034
41,b,2,patient_details_,0.096
41,b,2,patient_details_diagnosis:,0.121
41,b,2,vitals_table_SpO2,0.148
41,b,2,vitals_table_Conscious Level,0.054
41,b,2,vitals_table_Supplemental Oxygen,0.049
41,b,2,vitals_table_Supplemental Oxygen,0.198
41,b,3,patient_details_age:,0.094
41,b,3,patient_details_sex:,0.105
41,b,3,patient_details_ethnicity:,0.144
41,b,3,patient_details_ethnicity:,0.096
41,b,3,patient_details_indices_of_multiple_deprivation_decile:,0.349
41,b,3,patient_details_ethnicity:,0.098
41,b,3,vitals_table_Systolic Blood Pressure,0.103
41,b,3,vitals_table_Mean Arterial Pressure,0.701
41,b,3,vitals_table_Diastolic Blood Pressure,0.097
41,b,3,vitals_table_Systolic Blood Pressure,0.1
41,b,3,vitals_table_Supplemental Oxygen,0.101
41,b,3,vitals_table_Supplemental Oxygen,0.112
41,b,3,vitals_table_Supplemental Oxygen,0.2
41,b,3,vitals_table_Supplemental Oxygen,0.197
41,b,3,vitals_table_Supplemental Oxygen,0.056
41,b,3,vitals_table_SpO2,0.1
41,b,3,vitals_table_Heart Rate,0.054
41,b,3,vitals_table_Temperature,0.116
41,b,3,vitals_table_Temperature,0.177
41,b,3,vitals_table_Metric / Time (hours),1.249
41,b,3,vitals_table_Respiratory Rate,0.113
41,b,3,vitals_table_Systolic Blood Pressure,0.08
41,b,3,vitals_table_Mean Arterial Pressure,0.051
41,b,3,vitals_table_Mean Arterial Pressure,0.102
41,b,3,vitals_table_SpO2,0.094
41,b,3,vitals_table_SpO2,0.404
41,b,3,vitals_table_Conscious Level,0.144
41,b,3,vitals_table_Supplemental Oxygen,0.056
41,b,3,vitals_table_Supplemental Oxygen,0.098
41,b,3,vitals_table_SpO2,0.095
41,b,3,vitals_table_Diastolic Blood Pressure,0.058
41,b,3,vitals_table_Heart Rate,0.312
41,b,3,vitals_table_Temperature,0.083
41,b,3,vitals_table_Metric / Time (hours),0.097
41,b,3,vitals_table_Temperature,0.1
41,b,3,patient_details_age:,0.793
41,b,3,patient_details_age:,0.049
41,b,3,patient_details_ethnicity:,2.282
41,b,3,patient_details_antibiotic_treatment:,2.812
41,b,3,guideline_alert,1.451
41,b,4,vitals_table_Heart Rate,0.099
41,b,4,vitals_table_Diastolic Blood Pressure,0.103
