user_id,user_archetype,patient,component,hover_duration
29,b,1,patient_details_indices_of_multiple_deprivation_decile:,0.074
29,b,1,patient_details_diagnosis:,0.024
29,b,1,patient_details_antibiotic_treatment:,1.085
29,b,1,patient_details_diagnosis:,0.503
29,b,1,patient_details_antibiotic_treatment:,0.817
29,b,1,vitals_table_Metric / Time (hours),0.552
29,b,1,vitals_table_Temperature,0.683
29,b,1,vitals_table_Respiratory Rate,0.414
29,b,1,vitals_table_Heart Rate,0.649
29,b,1,vitals_table_Systolic Blood Pressure,0.501
29,b,1,vitals_table_Mean Arterial Pressure,0.415
29,b,1,vitals_table_SpO2,0.615
29,b,1,vitals_table_Conscious Level,0.516
29,b,1,vitals_table_Supplemental Oxygen,0.078
29,b,1,vitals_table_SpO2,0.05
29,b,1,vitals_table_Conscious Level,0.048
29,b,1,vitals_table_Mean Arterial Pressure,0.101
29,b,1,vitals_table_Diastolic Blood Pressure,0.052
29,b,1,vitals_table_Mean Arterial Pressure,0.045
29,b,1,vitals_table_SpO2,0.099
29,b,1,vitals_table_Supplemental Oxygen,0.02
29,b,1,echarts_plot,1.305
29,b,1,guidelines_pdf_simple,4.623
29,b,1,guidelines_pdf_simple,32.273
29,b,1,guidelines_pdf_simple,10.579
29,b,2,patient_details_age:,0.083
29,b,2,patient_details_co-morbidities:,0.042
29,b,2,vitals_table_Metric / Time (hours),0.052
29,b,2,vitals_table_Temperature,0.098
29,b,2,vitals_table_Respiratory Rate,0.047
29,b,2,vitals_table_Heart Rate,0.1
29,b,2,vitals_table_Heart Rate,0.071
29,b,2,vitals_table_Respiratory Rate,0.178
29,b,2,vitals_table_Respiratory Rate,0.12
29,b,2,vitals_table_Respiratory Rate,0.078
29,b,2,vitals_table_Respiratory Rate,0.398
29,b,2,vitals_table_Temperature,0.75
29,b,2,vitals_table_Respiratory Rate,2.749
29,b,2,vitals_table_Heart Rate,0.9
29,b,2,vitals_table_Systolic Blood Pressure,1.9
29,b,2,vitals_table_Diastolic Blood Pressure,1.016
29,b,2,vitals_table_Mean Arterial Pressure,1.081
29,b,2,vitals_table_SpO2,0.833
29,b,2,vitals_table_Glasgow Coma Score,1.365
29,b,2,vitals_table_Conscious Level,1.199
29,b,2,vitals_table_SpO2,0.021
29,b,2,vitals_table_Glasgow Coma Score,0.298
29,b,2,vitals_table_Diastolic Blood Pressure,0.079
29,b,2,vitals_table_Metric / Time (hours),0.048
29,b,2,vitals_table_Metric / Time (hours),0.099
29,b,2,vitals_table_Temperature,0.019
29,b,2,vitals_table_Heart Rate,0.082
29,b,2,vitals_table_Mean Arterial Pressure,0.044
29,b,2,vitals_table_SpO2,0.203
29,b,2,vitals_table_Glasgow Coma Score,0.369
29,b,2,vitals_table_Conscious Level,0.085
29,b,2,vitals_table_Glasgow Coma Score,0.157
29,b,2,vitals_table_Supplemental Oxygen,0.366
29,b,2,echarts_plot,2.362
29,b,2,prediction_alert,0.598
29,b,2,guideline_alert,0.415
29,b,2,guideline_alert,0.128
29,b,2,guideline_alert,0.1
29,b,2,guideline_alert,0.199
29,b,2,guideline_alert,0.772
29,b,2,guideline_alert,0.877
29,b,2,guideline_alert,0.224
29,b,2,prediction_alert,0.022
29,b,2,prediction_alert,0.048
29,b,2,prediction_alert,0.351
29,b,2,similar_table_Similar patient,0.071
29,b,2,similar_table_Similar patient,0.028
29,b,2,similar_table_1,0.05
29,b,2,similar_table_2,0.301
29,b,2,similar_table_3,0.371
29,b,2,similar_table_3,0.827
29,b,2,similar_table_4,1.499
29,b,2,similar_table_4,0.349
29,b,2,similar_table_5,0.446
29,b,2,feature_image,3.201
29,b,2,feature_image,2.607
29,b,2,LLM_positive_points,0.056
29,b,2,LLM_positive_points,0.465
29,b,2,LLM_positive_points,0.331
29,b,2,LLM_positive_points,1.803
29,b,2,vitals_table_Respiratory Rate,0.212
29,b,2,vitals_table_Metric / Time (hours),0.123
29,b,2,vitals_table_Metric / Time (hours),0.328
29,b,2,vitals_table_Respiratory Rate,0.37
29,b,2,vitals_table_Systolic Blood Pressure,0.417
29,b,2,vitals_table_Diastolic Blood Pressure,0.319
29,b,2,vitals_table_Mean Arterial Pressure,0.295
29,b,2,vitals_table_Glasgow Coma Score,0.319
29,b,2,vitals_table_Conscious Level,0.347
29,b,2,vitals_table_Supplemental Oxygen,0.399
29,b,2,echarts_plot,1.348
29,b,2,guideline_alert,0.295
29,b,2,echarts_plot,1.783
29,b,3,patient_details_age:,0.123
29,b,3,patient_details_sex:,0.149
29,b,3,patient_details_ethnicity:,0.098
29,b,3,patient_details_indices_of_multiple_deprivation_decile:,0.099
29,b,3,patient_details_co-morbidities:,0.071
29,b,3,patient_details_diagnosis:,0.85
29,b,3,patient_details_diagnosis:,0.4
29,b,3,patient_details_antibiotic_treatment:,0.934
29,b,3,patient_details_indices_of_multiple_deprivation_decile:,0.049
29,b,3,patient_details_age:,0.076
29,b,3,patient_details_sex:,0.058
29,b,3,patient_details_indices_of_multiple_deprivation_decile:,0.073
29,b,3,patient_details_co-morbidities:,0.07
29,b,3,patient_details_indices_of_multiple_deprivation_decile:,0.07
29,b,3,patient_details_age:,0.049
29,b,3,prediction_alert,0.101
29,b,3,guideline_alert,0.041
29,b,3,guideline_alert,0.788
29,b,3,guideline_alert,0.269
29,b,3,guideline_alert,0.097
29,b,3,prediction_alert,0.076
29,b,3,prediction_alert,0.349
29,b,3,prediction_alert,0.057
29,b,4,patient_details_sex:,0.05
29,b,4,patient_details_ethnicity:,0.106
29,b,4,vitals_table_Metric / Time (hours),0.3
29,b,4,vitals_table_Respiratory Rate,0.298
29,b,4,vitals_table_Heart Rate,0.234
29,b,4,vitals_table_Systolic Blood Pressure,0.881
29,b,4,vitals_table_Diastolic Blood Pressure,1.383
29,b,4,vitals_table_Mean Arterial Pressure,0.498
29,b,4,vitals_table_SpO2,0.334
29,b,4,vitals_table_Glasgow Coma Score,0.797
29,b,4,vitals_table_Mean Arterial Pressure,0.07
29,b,4,vitals_table_Diastolic Blood Pressure,0.051
29,b,4,vitals_table_Diastolic Blood Pressure,0.044
29,b,4,vitals_table_Diastolic Blood Pressure,0.104
29,b,4,vitals_table_Diastolic Blood Pressure,0.091
29,b,4,vitals_table_Systolic Blood Pressure,0.134
29,b,4,vitals_table_Systolic Blood Pressure,0.165
29,b,4,vitals_table_Heart Rate,0.599
29,b,4,vitals_table_Systolic Blood Pressure,0.057
29,b,4,vitals_table_Systolic Blood Pressure,0.072
29,b,4,vitals_table_Systolic Blood Pressure,0.066
29,b,4,vitals_table_Mean Arterial Pressure,0.041
29,b,4,vitals_table_SpO2,0.059
29,b,4,vitals_table_Conscious Level,0.398
29,b,4,vitals_table_Supplemental Oxygen,0.533
29,b,4,vitals_table_Supplemental Oxygen,0.115
29,b,4,vitals_table_Conscious Level,0.083
29,b,4,vitals_table_Conscious Level,0.221
29,b,4,vitals_table_Supplemental Oxygen,0.043
29,b,4,vitals_table_Supplemental Oxygen,0.048
29,b,4,vitals_table_Glasgow Coma Score,0.299
29,b,4,vitals_table_SpO2,0.057
29,b,4,vitals_table_Diastolic Blood Pressure,0.093
29,b,4,vitals_table_Systolic Blood Pressure,0.033
29,b,4,vitals_table_Metric / Time (hours),0.063
29,b,4,patient_details_antibiotic_treatment:,0.085
29,b,4,vitals_table_Metric / Time (hours),0.185
29,b,4,vitals_table_Metric / Time (hours),0.1
29,b,4,vitals_table_Metric / Time (hours),0.146
29,b,4,vitals_table_Temperature,1.985
29,b,4,vitals_table_Temperature,2.964
29,b,4,vitals_table_Temperature,0.233
29,b,4,vitals_table_Temperature,0.3
29,b,4,vitals_table_Temperature,0.062
29,b,4,vitals_table_Heart Rate,0.035
29,b,4,vitals_table_Respiratory Rate,0.101
29,b,4,vitals_table_Systolic Blood Pressure,0.072
29,b,4,vitals_table_Diastolic Blood Pressure,3.898
29,b,4,vitals_table_Mean Arterial Pressure,0.5
29,b,4,vitals_table_Glasgow Coma Score,0.331
29,b,4,vitals_table_Conscious Level,0.257
29,b,4,echarts_plot,1.857
29,b,4,guidelines_pdf_simple,0.21
29,b,4,guidelines_pdf_simple,0.406
29,b,4,guidelines_pdf_simple,2.004
29,b,4,guidelines_pdf_simple,1.0
29,b,4,guidelines_pdf_simple,1.913
29,b,5,patient_details_indices_of_multiple_deprivation_decile:,0.346
29,b,5,patient_details_co-morbidities:,0.063
29,b,5,patient_details_diagnosis:,0.041
29,b,5,patient_details_antibiotic_treatment:,0.055
29,b,5,vitals_table_Metric / Time (hours),0.099
29,b,5,vitals_table_Temperature,0.773
29,b,5,vitals_table_Heart Rate,0.432
29,b,5,vitals_table_Systolic Blood Pressure,0.261
29,b,5,vitals_table_Diastolic Blood Pressure,0.404
29,b,5,vitals_table_Mean Arterial Pressure,0.192
29,b,5,vitals_table_SpO2,0.14
29,b,5,vitals_table_Conscious Level,7.255
29,b,5,vitals_table_Glasgow Coma Score,0.119
29,b,5,vitals_table_SpO2,0.028
29,b,5,vitals_table_SpO2,0.086
29,b,5,vitals_table_Mean Arterial Pressure,0.061
29,b,5,vitals_table_Mean Arterial Pressure,2.244
29,b,5,vitals_table_Diastolic Blood Pressure,1.054
29,b,5,vitals_table_Diastolic Blood Pressure,0.134
29,b,5,vitals_table_Systolic Blood Pressure,0.065
29,b,5,vitals_table_Systolic Blood Pressure,0.035
29,b,5,vitals_table_Systolic Blood Pressure,0.562
29,b,5,vitals_table_Systolic Blood Pressure,0.103
29,b,5,vitals_table_Diastolic Blood Pressure,0.035
29,b,5,vitals_table_Systolic Blood Pressure,0.461
29,b,5,vitals_table_Diastolic Blood Pressure,0.098
29,b,5,vitals_table_Mean Arterial Pressure,0.298
29,b,5,vitals_table_Mean Arterial Pressure,0.058
29,b,5,vitals_table_Diastolic Blood Pressure,0.078
29,b,5,vitals_table_Respiratory Rate,0.062
29,b,5,vitals_table_Metric / Time (hours),0.039
29,b,5,vitals_table_Metric / Time (hours),0.095
29,b,5,vitals_table_Systolic Blood Pressure,0.071
29,b,5,vitals_table_Glasgow Coma Score,0.04
29,b,5,vitals_table_Supplemental Oxygen,0.061
29,b,5,echarts_plot,1.64
29,b,5,vitals_table_Mean Arterial Pressure,0.028
29,b,5,vitals_table_Conscious Level,0.088
29,b,5,echarts_plot,0.717
29,b,5,vitals_table_Diastolic Blood Pressure,0.019
29,b,5,echarts_plot,0.197
29,b,5,guideline_alert,0.406
29,b,5,echarts_plot,0.253
29,b,6,patient_details_co-morbidities:,0.104
29,b,6,vitals_table_Temperature,0.611
29,b,6,vitals_table_Respiratory Rate,1.598
29,b,6,vitals_table_Systolic Blood Pressure,1.934
29,b,6,vitals_table_Diastolic Blood Pressure,0.805
29,b,6,vitals_table_Mean Arterial Pressure,1.593
29,b,6,vitals_table_SpO2,2.904
29,b,6,vitals_table_SpO2,3.293
29,b,6,vitals_table_Glasgow Coma Score,0.942
29,b,6,echarts_plot,3.718
29,b,6,echarts_plot,0.135
29,b,6,vitals_table_Glasgow Coma Score,0.26
29,b,6,vitals_table_Supplemental Oxygen,0.036
29,b,6,vitals_table_Conscious Level,0.1
29,b,6,vitals_table_SpO2,0.263
29,b,6,vitals_table_SpO2,0.436
29,b,6,vitals_table_Mean Arterial Pressure,0.116
29,b,6,vitals_table_Diastolic Blood Pressure,0.243
29,b,6,vitals_table_Glasgow Coma Score,0.041
29,b,6,vitals_table_Supplemental Oxygen,0.112
29,b,6,vitals_table_Conscious Level,0.092
29,b,6,vitals_table_Systolic Blood Pressure,0.036
29,b,6,vitals_table_Heart Rate,0.065
29,b,6,vitals_table_Respiratory Rate,0.033
