user_id,user_archetype,patient,component,hover_duration
37,b,1,patient_details_sex:,0.34
37,b,1,patient_details_age:,0.074
37,b,1,patient_details_age:,0.543
37,b,1,patient_details_sex:,0.094
37,b,1,patient_details_ethnicity:,0.208
37,b,1,patient_details_indices_of_multiple_deprivation_decile:,0.504
37,b,1,patient_details_co-morbidities:,0.6
37,b,1,patient_details_diagnosis:,1.762
37,b,1,vitals_table_Temperature,0.447
37,b,1,vitals_table_Respiratory Rate,1.101
37,b,1,vitals_table_Heart Rate,0.501
37,b,1,vitals_table_Respiratory Rate,0.193
37,b,1,vitals_table_Temperature,0.101
37,b,1,vitals_table_Metric / Time (hours),0.116
37,b,1,vitals_table_Metric / Time (hours),0.096
37,b,1,vitals_table_Metric / Time (hours),0.439
37,b,1,vitals_table_Metric / Time (hours),0.061
37,b,1,vitals_table_Metric / Time (hours),7.453
37,b,1,vitals_table_Respiratory Rate,0.877
37,b,1,vitals_table_Temperature,0.417
37,b,1,vitals_table_Respiratory Rate,0.094
37,b,1,vitals_table_Heart Rate,0.061
37,b,1,vitals_table_Systolic Blood Pressure,0.12
37,b,1,vitals_table_Diastolic Blood Pressure,0.111
37,b,1,vitals_table_Mean Arterial Pressure,0.284
37,b,1,vitals_table_SpO2,0.267
37,b,1,vitals_table_Glasgow Coma Score,0.041
37,b,1,vitals_table_SpO2,0.072
37,b,1,vitals_table_Mean Arterial Pressure,0.019
37,b,1,vitals_table_Diastolic Blood Pressure,0.073
37,b,1,vitals_table_Respiratory Rate,0.055
37,b,1,vitals_table_Temperature,0.171
37,b,1,vitals_table_Metric / Time (hours),0.206
37,b,1,vitals_table_Temperature,0.354
37,b,1,vitals_table_Respiratory Rate,0.432
37,b,1,vitals_table_Heart Rate,0.177
37,b,1,vitals_table_Respiratory Rate,0.138
37,b,1,vitals_table_Temperature,2.282
37,b,1,vitals_table_Respiratory Rate,1.266
37,b,1,vitals_table_Heart Rate,0.237
37,b,1,vitals_table_Systolic Blood Pressure,0.401
37,b,1,vitals_table_Heart Rate,0.072
37,b,1,vitals_table_Respiratory Rate,0.337
37,b,1,vitals_table_Heart Rate,0.989
37,b,1,vitals_table_Systolic Blood Pressure,0.192
37,b,1,vitals_table_Diastolic Blood Pressure,1.167
37,b,1,vitals_table_Mean Arterial Pressure,0.856
37,b,1,vitals_table_SpO2,0.846
37,b,1,vitals_table_Glasgow Coma Score,0.756
37,b,1,vitals_table_Conscious Level,0.078
37,b,1,vitals_table_Supplemental Oxygen,0.294
37,b,1,vitals_table_Conscious Level,0.05
37,b,1,vitals_table_Systolic Blood Pressure,0.041
37,b,1,vitals_table_Respiratory Rate,0.363
37,b,1,vitals_table_Temperature,0.244
37,b,1,vitals_table_Metric / Time (hours),0.262
37,b,1,vitals_table_Temperature,0.099
37,b,1,vitals_table_Systolic Blood Pressure,0.025
37,b,1,vitals_table_Mean Arterial Pressure,0.072
37,b,1,vitals_table_SpO2,0.314
37,b,1,vitals_table_Conscious Level,0.084
37,b,1,vitals_table_Supplemental Oxygen,0.391
37,b,1,vitals_table_Supplemental Oxygen,0.859
37,b,1,echarts_plot,2.262
37,b,1,guidelines_pdf_simple,1.256
37,b,1,guidelines_pdf_simple,4.46
37,b,1,guidelines_pdf_simple,0.074
37,b,1,guidelines_pdf_simple,7.686
37,b,1,guidelines_pdf_simple,2.892
37,b,1,guidelines_pdf_simple,0.095
37,b,2,patient_details_age:,0.082
37,b,2,patient_details_co-morbidities:,0.034
37,b,2,patient_details_ethnicity:,0.186
37,b,2,patient_details_sex:,0.319
37,b,2,patient_details_age:,0.247
37,b,2,patient_details_sex:,0.057
