user_id,user_archetype,patient,component,hover_duration
1,b,1,patient_details_imddecil:,0.202
1,b,1,patient_details_co-morbidities:,1.226
1,b,1,vitals_table_Systolic Blood Pressure,0.051
1,b,1,vitals_table_Diastolic Blood Pressure,0.063
1,b,1,vitals_table_Mean Arterial Pressure,0.58
1,b,1,vitals_table_SpO2,0.93
1,b,1,vitals_table_Glasgow Coma Score,0.134
1,b,1,vitals_table_Glasgow Coma Score,3.26
1,b,1,vitals_table_Conscious Level,0.164
1,b,1,vitals_table_Conscious Level,0.048
1,b,1,vitals_table_Conscious Level,0.07
1,b,1,vitals_table_Conscious Level,0.627
1,b,1,vitals_table_Supplemental Oxygen,1.889
1,b,1,echarts_plot,0.235
1,b,2,vitals_table_Systolic Blood Pressure,0.109
1,b,2,vitals_table_Systolic Blood Pressure,0.776
1,b,2,vitals_table_Diastolic Blood Pressure,1.146
1,b,2,vitals_table_Mean Arterial Pressure,0.194
1,b,2,vitals_table_Mean Arterial Pressure,0.065
1,b,2,vitals_table_Mean Arterial Pressure,0.781
1,b,2,vitals_table_Mean Arterial Pressure,0.162
1,b,2,vitals_table_SpO2,0.096
1,b,2,vitals_table_SpO2,0.071
1,b,2,vitals_table_Conscious Level,0.054
1,b,2,vitals_table_Supplemental Oxygen,0.133
1,b,2,vitals_table_Conscious Level,0.116
1,b,2,vitals_table_Glasgow Coma Score,0.072
1,b,2,vitals_table_Diastolic Blood Pressure,0.073
1,b,2,vitals_table_Systolic Blood Pressure,0.05
1,b,2,vitals_table_Heart Rate,0.135
1,b,2,vitals_table_Metric / Time (hours),0.219
1,b,2,vitals_table_Metric / Time (hours),0.382
1,b,2,vitals_table_Metric / Time (hours),0.062
1,b,2,vitals_table_Metric / Time (hours),0.248
1,b,2,vitals_table_Metric / Time (hours),0.203
1,b,2,vitals_table_Temperature,0.117
1,b,2,vitals_table_Heart Rate,0.025
1,b,2,vitals_table_SpO2,0.106
1,b,2,vitals_table_Glasgow Coma Score,0.1
1,b,2,vitals_table_Glasgow Coma Score,0.171
1,b,2,vitals_table_SpO2,0.11
1,b,2,vitals_table_Mean Arterial Pressure,0.092
1,b,2,vitals_table_Heart Rate,0.054
1,b,2,vitals_table_Temperature,0.143
1,b,2,vitals_table_Metric / Time (hours),0.278
1,b,2,vitals_table_Metric / Time (hours),0.156
1,b,2,vitals_table_Metric / Time (hours),0.039
1,b,2,vitals_table_Metric / Time (hours),0.046
1,b,2,vitals_table_Mean Arterial Pressure,0.055
1,b,2,vitals_table_Glasgow Coma Score,0.124
1,b,2,vitals_table_Conscious Level,0.091
1,b,2,vitals_table_Supplemental Oxygen,0.242
1,b,2,vitals_table_Supplemental Oxygen,0.596
1,b,2,vitals_table_Supplemental Oxygen,0.094
1,b,2,vitals_table_Conscious Level,0.098
1,b,2,vitals_table_Glasgow Coma Score,0.042
1,b,2,vitals_table_SpO2,0.158
1,b,2,vitals_table_SpO2,0.052
1,b,2,vitals_table_SpO2,0.231
1,b,2,vitals_table_SpO2,0.097
1,b,2,vitals_table_SpO2,0.364
1,b,2,vitals_table_Mean Arterial Pressure,0.039
1,b,2,vitals_table_Diastolic Blood Pressure,0.052
1,b,2,vitals_table_Systolic Blood Pressure,0.24
1,b,2,vitals_table_Systolic Blood Pressure,0.068
1,b,2,vitals_table_Heart Rate,0.096
1,b,2,vitals_table_Respiratory Rate,0.032
1,b,2,vitals_table_SpO2,0.054
1,b,2,vitals_table_Supplemental Oxygen,0.207
1,b,2,vitals_table_Supplemental Oxygen,0.109
1,b,2,vitals_table_Supplemental Oxygen,0.052
1,b,2,vitals_table_Conscious Level,0.426
1,b,2,vitals_table_Conscious Level,0.149
1,b,2,vitals_table_Supplemental Oxygen,0.049
1,b,2,echarts_plot,0.483
1,b,2,echarts_plot,0.823
1,b,2,echarts_plot,0.356
1,b,2,echarts_plot,0.844
1,b,2,guideline_alert,0.06
1,b,2,prediction_alert,0.048
1,b,2,prediction_alert,0.201
1,b,2,prediction_alert,0.083
1,b,2,prediction_alert,0.049
1,b,2,guideline_alert,0.047
1,b,2,guideline_alert,0.057
1,b,2,prediction_alert,0.144
1,b,2,prediction_alert,0.099
1,b,2,prediction_alert,0.058
1,b,2,prediction_alert,0.065
1,b,2,prediction_alert,0.182
1,b,2,prediction_alert,0.069
1,b,2,prediction_alert,0.257
1,b,2,prediction_alert,0.29
1,b,2,echarts_plot,0.798
1,b,3,patient_details_co-morbidities:,0.176
1,b,3,patient_details_,0.224
1,b,3,vitals_table_Heart Rate,0.099
1,b,3,vitals_table_Mean Arterial Pressure,0.063
1,b,3,vitals_table_Mean Arterial Pressure,1.29
1,b,3,vitals_table_Mean Arterial Pressure,0.303
1,b,3,vitals_table_SpO2,0.102
1,b,3,vitals_table_SpO2,1.38
1,b,3,vitals_table_SpO2,0.048
1,b,3,vitals_table_Mean Arterial Pressure,0.162
1,b,3,vitals_table_Mean Arterial Pressure,0.383
1,b,3,vitals_table_Mean Arterial Pressure,0.764
