user_id,user_archetype,patient,component,hover_duration
34,a,1,patient_details_ethnicity:,0.062
34,a,1,patient_details_diagnosis:,0.834
34,a,1,vitals_table_Metric / Time (hours),0.442
34,a,1,vitals_table_Temperature,2.793
34,a,1,vitals_table_Metric / Time (hours),0.431
34,a,1,vitals_table_Temperature,3.42
34,a,1,vitals_table_Temperature,0.468
34,a,1,vitals_table_Respiratory Rate,1.776
34,a,1,vitals_table_Heart Rate,0.499
34,a,1,vitals_table_Systolic Blood Pressure,0.834
34,a,1,vitals_table_Diastolic Blood Pressure,1.72
34,a,1,vitals_table_Glasgow Coma Score,0.664
34,a,1,echarts_plot,1.406
34,a,1,echarts_plot,2.162
34,a,2,patient_details_age:,0.763
34,a,2,patient_details_sex:,0.011
34,a,2,patient_details_indices_of_multiple_deprivation_decile:,0.877
34,a,2,patient_details_co-morbidities:,1.539
34,a,2,patient_details_diagnosis:,0.1
34,a,2,patient_details_antibiotic_treatment:,0.09
34,a,2,patient_details_diagnosis:,0.544
34,a,2,patient_details_antibiotic_treatment:,0.037
34,a,2,vitals_table_Metric / Time (hours),0.507
34,a,2,vitals_table_Respiratory Rate,1.363
34,a,2,vitals_table_Systolic Blood Pressure,0.926
34,a,2,vitals_table_SpO2,0.358
34,a,2,vitals_table_Glasgow Coma Score,0.041
34,a,2,vitals_table_Conscious Level,0.121
34,a,2,vitals_table_Supplemental Oxygen,0.386
34,a,2,vitals_table_Supplemental Oxygen,0.054
34,a,2,vitals_table_SpO2,0.044
34,a,2,vitals_table_Diastolic Blood Pressure,0.082
34,a,2,vitals_table_Diastolic Blood Pressure,0.215
34,a,2,vitals_table_Systolic Blood Pressure,0.099
34,a,2,vitals_table_Heart Rate,1.055
34,a,2,vitals_table_Systolic Blood Pressure,0.063
34,a,2,vitals_table_Systolic Blood Pressure,0.836
34,a,2,vitals_table_Mean Arterial Pressure,0.056
34,a,2,vitals_table_Glasgow Coma Score,0.048
34,a,2,vitals_table_Conscious Level,0.135
34,a,2,vitals_table_Supplemental Oxygen,0.705
34,a,2,guidelines_pdf_simple,1.1
34,a,2,guidelines_pdf_simple,2.332
34,a,2,guidelines_pdf_simple,0.693
34,a,3,patient_details_age:,0.053
34,a,3,patient_details_sex:,0.015
34,a,3,patient_details_ethnicity:,0.998
34,a,3,patient_details_indices_of_multiple_deprivation_decile:,0.851
34,a,3,vitals_table_Temperature,0.743
34,a,3,vitals_table_Temperature,0.045
34,a,3,vitals_table_Metric / Time (hours),0.124
34,a,3,vitals_table_Temperature,0.129
34,a,3,vitals_table_Metric / Time (hours),0.053
34,a,3,vitals_table_Temperature,0.547
34,a,3,vitals_table_Temperature,0.897
34,a,3,vitals_table_Respiratory Rate,1.246
34,a,3,vitals_table_Heart Rate,1.252
34,a,3,vitals_table_Systolic Blood Pressure,3.943
34,a,3,vitals_table_Diastolic Blood Pressure,0.761
34,a,3,vitals_table_Mean Arterial Pressure,0.991
34,a,3,vitals_table_SpO2,1.8
34,a,3,vitals_table_Glasgow Coma Score,1.998
34,a,3,vitals_table_Conscious Level,0.242
34,a,3,vitals_table_Supplemental Oxygen,2.578
34,a,3,echarts_plot,0.161
34,a,4,patient_details_indices_of_multiple_deprivation_decile:,0.042
34,a,4,patient_details_co-morbidities:,0.069
34,a,4,patient_details_diagnosis:,0.05
34,a,4,vitals_table_Conscious Level,0.046
34,a,4,guideline_alert,0.046
34,a,4,prediction_alert,0.488
34,a,4,prediction_alert,0.119
34,a,4,patient_table,0.099
34,a,4,patient_table,0.206
34,a,4,patient_table,0.115
34,a,4,patient_table,1.125
34,a,4,patient_table,0.053
34,a,4,patient_table,0.044
34,a,4,patient_table,0.101
34,a,4,similar_table_1,0.044
34,a,4,similar_table_1,0.048
34,a,4,similar_table_3,0.653
34,a,4,similar_table_3,1.243
34,a,4,feature_image,0.421
34,a,4,LLM_positive_points,0.044
34,a,4,LLM_positive_points,0.352
34,a,4,LLM_positive_points,1.401
34,a,4,vitals_table_SpO2,0.048
