user_id,user_archetype,patient,component,hover_duration
40,a,1,patient_details_age:,0.081
40,a,1,patient_details_sex:,0.049
40,a,1,patient_details_ethnicity:,0.121
40,a,1,patient_details_indices_of_multiple_deprivation_decile:,0.978
40,a,1,vitals_table_Temperature,0.695
40,a,1,vitals_table_Temperature,0.347
40,a,1,vitals_table_Temperature,0.203
40,a,1,vitals_table_Temperature,0.07
40,a,1,vitals_table_Temperature,0.074
40,a,1,vitals_table_Temperature,0.154
40,a,1,vitals_table_Temperature,0.201
40,a,2,patient_details_sex:,0.133
40,a,2,patient_details_indices_of_multiple_deprivation_decile:,0.084
40,a,2,patient_details_ethnicity:,0.016
40,a,2,vitals_table_Heart Rate,0.086
40,a,2,vitals_table_Respiratory Rate,0.108
40,a,2,vitals_table_Respiratory Rate,0.049
40,a,2,vitals_table_Temperature,0.103
40,a,2,vitals_table_Metric / Time (hours),0.108
40,a,2,vitals_table_Metric / Time (hours),0.112
40,a,2,vitals_table_Temperature,1.204
40,a,2,vitals_table_Metric / Time (hours),0.108
40,a,2,vitals_table_Temperature,3.296
40,a,2,echarts_plot,0.767
40,a,2,echarts_plot,0.474
40,a,2,echarts_plot,22.197
40,a,2,echarts_plot,0.344
40,a,2,echarts_plot,3.316
40,a,2,guidelines_pdf_simple,0.721
40,a,2,guidelines_pdf_simple,0.7
40,a,3,patient_details_age:,0.112
40,a,3,patient_details_ethnicity:,0.047
40,a,3,patient_details_indices_of_multiple_deprivation_decile:,0.098
40,a,3,vitals_table_Glasgow Coma Score,0.457
40,a,3,echarts_plot,15.167
40,a,4,patient_details_sex:,0.1
40,a,4,patient_details_indices_of_multiple_deprivation_decile:,0.098
40,a,4,patient_details_indices_of_multiple_deprivation_decile:,0.098
40,a,4,patient_details_co-morbidities:,0.098
40,a,4,prediction_alert,0.411
40,a,4,prediction_alert,0.131
40,a,4,prediction_alert,0.981
40,a,4,similar_table_3,0.582
40,a,4,similar_table_3,0.117
40,a,4,patient_table,0.074
40,a,4,patient_table,0.411
40,a,4,similar_table_1,0.123
40,a,4,similar_table_2,0.055
40,a,4,similar_table_3,0.747
40,a,4,similar_table_3,0.068
40,a,4,similar_table_3,0.089
40,a,4,similar_table_2,0.189
40,a,4,similar_table_2,0.102
40,a,4,similar_table_2,0.105
40,a,4,similar_table_1,0.088
40,a,4,similar_table_1,0.167
40,a,4,similar_table_1,0.584
40,a,4,similar_table_2,0.25
40,a,4,similar_table_3,0.247
40,a,4,similar_table_4,0.658
40,a,4,similar_table_5,1.336
40,a,4,similar_table_4,0.105
40,a,4,similar_table_3,0.074
40,a,4,similar_table_2,0.121
40,a,4,similar_table_1,0.761
40,a,4,similar_table_2,0.043
40,a,4,similar_table_3,0.147
40,a,4,similar_table_4,0.066
40,a,4,similar_table_5,1.327
40,a,4,similar_table_2,0.11
40,a,4,similar_table_Similar patient,0.187
40,a,4,similar_table_1,0.107
40,a,4,similar_table_1,0.104
